កក់ក្ដៅ	ក・ក・់・ក・្・ដ・ៅ
កាត់ក្ដី	ក・ា・ត・់・ក・្・ដ・ី
កើតក្ដី	ក・ើ・ត・ក・្・ដ・ី
កាំជ្រួចទឹកក្ដៅ	ក・ា・ំ・ជ・្・រ・ួ・ច・ទ・ឹ・ក・ក・្・ដ・ៅ
ក្ដ	ក・្・ដ
ក្ដក់	ក・្・ដ・ក・់
ក្ដន់	ក・្・ដ・ន・់
ក្ដាត	ក・្・ដ・ា・ត
ក្ដាត់	ក・្・ដ・ា・ត・់
ក្ដាន់	ក・្・ដ・ា・ន・់
ក្ដាប់	ក・្・ដ・ា・ប・់
ក្ដាប់	ក・្・ដ・ា・ប・់
ក្ដាប់	ក・្・ដ・ា・ប・់
ក្ដាម	ក・្・ដ・ា・ម
ក្ដាមកាច់	ក・្・ដ・ា・ម・ក・ា・ច・់
ក្ដាមទូក	ក・្・ដ・ា・ម・ទ・ូ・ក
ក្ដារ	ក・្・ដ・ា・រ
ក្ដារ	ក・្・ដ・ា・រ
ក្ដារខៀន	ក・្・ដ・ា・រ・ខ・ៀ・ន
ក្ដារចុច	ក・្・ដ・ា・រ・ច・ុ・ច
ក្ដារឆ្នួន	ក・្・ដ・ា・រ・ឆ・្・ន・ួ・ន
ក្ដារបន្ទះ	ក・្・ដ・ា・រ・ប・ន・្・ទ・ះ
ក្ដារពុម្ព	ក・្・ដ・ា・រ・ព・ុ・ម・្・ព
ក្ដារអុក	ក・្・ដ・ា・រ・អ・ុ・ក
ក្ដិច	ក・្・ដ・ិ・ច
ក្ដិត	ក・្・ដ・ិ・ត
ក្ដិត	ក・្・ដ・ិ・ត
ក្ដី	ក・្・ដ・ី
នៅក្ដី	ន・ៅ・ក・្・ដ・ី
ឱ្យកូនទៅនៅក្ដី	ឱ・្・យ・ក・ូ・ន・ទ・ៅ・ន・ៅ・ក・្・ដ・ី
ក្ដី	ក・្・ដ・ី
ក្ដី	ក・្・ដ・ី
ក្ដី	ក・្・ដ・ី
ក្ដីក្ដាំ	ក・្・ដ・ី・ក・្・ដ・ា・ំ
ក្ដីក្ដាំ	ក・្・ដ・ី・ក・្・ដ・ា・ំ
ក្ដីណា	ក・្・ដ・ី・ណ・ា
ក្ដីរំពឹងទុក	ក・្・ដ・ី・រ・ំ・ព・ឹ・ង・ទ・ុ・ក
ក្ដឹប	ក・្・ដ・ឹ・ប
ក្ដឹះ	ក・្・ដ・ឹ・ះ
ស្រែកបែកក្ដឹះ	ស・្・រ・ែ・ក・ប・ែ・ក・ក・្・ដ・ឹ・ះ
ក្ដុក	ក・្・ដ・ុ・ក
ក្ដុកៗ	ក・្・ដ・ុ・ក・ៗ
ក្ដុង	ក・្・ដ・ុ・ង
ក្ដុងក្ដាំង	ក・្・ដ・ុ・ង・ក・្・ដ・ា・ំ・ង
ក្ដុងក្ដាំង	ក・្・ដ・ុ・ង・ក・្・ដ・ា・ំ・ង
ក្ដុល	ក・្・ដ・ុ・ល
ក្ដុល	ក・្・ដ・ុ・ល
ក្ដូនចេស	ក・្・ដ・ូ・ន・ច・េ・ស
ក្ដួច	ក・្・ដ・ួ・ច
ក្ដួល	ក・្・ដ・ួ・ល
ក្ដឿង	ក・្・ដ・ឿ・ង
ក្ដឿង	ក・្・ដ・ឿ・ង
ក្ដៀង	ក・្・ដ・ៀ・ង
ក្ដៀន	ក・្・ដ・ៀ・ន
ក្ដៀប	ក・្・ដ・ៀ・ប
ក្ដែងៗ	ក・្・ដ・ែ・ង・ៗ
ក្ដោង	ក・្・ដ・ោ・ង
ក្ដោង	ក・្・ដ・ោ・ង
ក្ដោង	ក・្・ដ・ោ・ង
ក្ដោប	ក・្・ដ・ោ・ប
ក្ដោបក្ដាប់	ក・្・ដ・ោ・ប・ក・្・ដ・ា・ប・់
ក្ដោបក្ដាប់	ក・្・ដ・ោ・ប・ក・្・ដ・ា・ប・់
ក្ដោបអំណាច	ក・្・ដ・ោ・ប・អ・ំ・ណ・ា・ច
ក្ដោប	ក・្・ដ・ោ・ប
ក្ដៅ	ក・្・ដ・ៅ
ក្ដៅចិត្ត	ក・្・ដ・ៅ・ច・ិ・ត・្・ត
ក្ដៅស្លឹកត្រចៀក	ក・្・ដ・ៅ・ស・្・ល・ឹ・ក・ត・្・រ・ច・ៀ・ក
ក្ដៅស្អុះ	ក・្・ដ・ៅ・ស・្・អ・ុ・ះ
ក្ដៅក្រហាយ	ក・្・ដ・ៅ・ក・្・រ・ហ・ា・យ
ក្ដៅខ្លួន	ក・្・ដ・ៅ・ខ・្・ល・ួ・ន
ក្ដៅសាច់	ក・្・ដ・ៅ・ស・ា・ច・់
ក្ដាំ	ក・្・ដ・ា・ំ
ក្ដាំង	ក・្・ដ・ា・ំ・ង
ក្ដាំងងា	ក・្・ដ・ា・ំ・ង・ង・ា
ក្ដាំងបាយ	ក・្・ដ・ា・ំ・ង・ប・ា・យ
ខាត់ណាក្ដោប	ខ・ា・ត・់・ណ・ា・ក・្・ដ・ោ・ប
ខៃសេចក្ដី	ខ・ៃ・ស・េ・ច・ក・្・ដ・ី
គជមុក្ដា	គ・ជ・ម・ុ・ក・្・ដ・ា
គារវភក្ដី	គ・ា・រ・វ・ភ・ក・្・ដ・ី
គូក្ដី	គ・ូ・ក・្・ដ・ី
ក្ដៅងំ	ក・្・ដ・ៅ・ង・ំ
ឆាក្ដៅ	ឆ・ា・ក・្・ដ・ៅ
ជម្រះក្ដី	ជ・ម・្・រ・ះ・ក・្・ដ・ី
ជាប់ក្ដី	ជ・ា・ប・់・ក・្・ដ・ី
ដងក្ដារ	ដ・ង・ក・្・ដ・ា・រ
ដឹងក្ដី	ដ・ឹ・ង・ក・្・ដ・ី
ឋានន្តរសក្ដិ	ឋ・ា・ន・ន・្・ត・រ・ស・ក・្・ដ・ិ
តង្កៀបក្ដាម	ត・ង・្・ក・ៀ・ប・ក・្・ដ・ា・ម
តង្កៀបក្ដាម	ត・ង・្・ក・ៀ・ប・ក・្・ដ・ា・ម
ត្រដោកក្ដារ	ត・្・រ・ដ・ោ・ក・ក・្・ដ・ា・រ
ថណាយក្ដី	ថ・ណ・ា・យ・ក・្・ដ・ី
ថ្ដោកក្ដារ	ថ・្・ដ・ោ・ក・ក・្・ដ・ា・រ
ទម្រង់ស័ក្ដិ	ទ・ម・្・រ・ង・់・ស・័・ក・្・ដ・ិ
ធ្លាក់ថ្លើមក្ដុក	ធ・្・ល・ា・ក・់・ថ・្・ល・ើ・ម・ក・្・ដ・ុ・ក
ធ្វើធ្មេញលេញល័ក្ដ	ធ・្・វ・ើ・ធ・្・ម・េ・ញ・ល・េ・ញ・ល・័・ក・្・ដ
បណ្ដាស័ក្ដិ	ប・ណ・្・ដ・ា・ស・័・ក・្・ដ・ិ
បន្ទាយក្ដី	ប・ន・្・ទ・ា・យ・ក・្・ដ・ី
បរិភោក្ដា	ប・រ・ិ・ភ・ោ・ក・្・ដ・ា
បាយក្ដាំង	ប・ា・យ・ក・្・ដ・ា・ំ・ង
បាយក្ដាំង	ប・ា・យ・ក・្・ដ・ា・ំ・ង
បាយក្ដាំង	ប・ា・យ・ក・្・ដ・ា・ំ・ង
បាយក្ដាំងគំទឹក	ប・ា・យ・ក・្・ដ・ា・ំ・ង・គ・ំ・ទ・ឹ・ក
បុកល័ក្ដ	ប・ុ・ក・ល・័・ក・្・ដ
បុណ្យស័ក្ដិ	ប・ុ・ណ・្・យ・ស・័・ក・្・ដ・ិ
បើកក្ដោង	ប・ើ・ក・ក・្・ដ・ោ・ង
បៀមពាក្យបៀមសេចក្ដី	ប・ៀ・ម・ព・ា・ក・្・យ・ប・ៀ・ម・ស・េ・ច・ក・្・ដ・ី
ប្រកាសសេចក្ដី	ប・្・រ・ក・ា・ស・ស・េ・ច・ក・្・ដ・ី
ប្រធានសក្ដិ	ប・្・រ・ធ・ា・ន・ស・ក・្・ដ・ិ
ប្រែរៀងសេចក្ដី	ប・្・រ・ែ・រ・ៀ・ង・ស・េ・ច・ក・្・ដ・ី
ប៉ានសក្ដិ	ប・៉・ា・ន・ស・ក・្・ដ・ិ
ផែនក្ដារ	ផ・ែ・ន・ក・្・ដ・ា・រ
ផ្គរផ្ដាំក្ដាមខ្យង	ផ・្・គ・រ・ផ・្・ដ・ា・ំ・ក・្・ដ・ា・ម・ខ・្・យ・ង
ផ្លូវសេចក្ដី	ផ・្・ល・ូ・វ・ស・េ・ច・ក・្・ដ・ី
ពងក្ដ	ព・ង・ក・្・ដ
ពងក្ដ!	ព・ង・ក・្・ដ・!
ពលសក្ដិ	ព・ល・ស・ក・្・ដ・ិ
ពលស័ក្ដិ	ព・ល・ស・័・ក・្・ដ・ិ
ពហូសក្ដិ	ព・ហ・ូ・ស・ក・្・ដ・ិ
ពិភ័ក្ដិ	ព・ិ・ភ・័・ក・្・ដ・ិ
ភក្ដិ	ភ・ក・្・ដ・ិ
ភ័ក្ដិ	ភ・័・ក・្・ដ・ិ
ភក្ដី	ភ・ក・្・ដ・ី
ញាតិភក្ដិ	ញ・ា・ត・ិ・ភ・ក・្・ដ・ិ
ភក្ដីភាព	ភ・ក・្・ដ・ី・ភ・ា・ព
មិត្រភក្ដិ	ម・ិ・ត・្・រ・ភ・ក・្・ដ・ិ
ភក្ដីអនុជិត	ភ・ក・្・ដ・ី・អ・ន・ុ・ជ・ិ・ត
ភក្ដ្រ	ភ・ក・្・ដ・្・រ
ស្រពព្រះភក្ដ្រ	ស・្・រ・ព・ព・្・រ・ះ・ភ・ក・្・ដ・្・រ
ភ័ក្ដ្រ	ភ・័・ក・្・ដ・្・រ
ភោក្ដា	ភ・ោ・ក・្・ដ・ា
មណ្ឌលអាកាសក្ដៅ	ម・ណ・្・ឌ・ល・អ・ា・ក・ា・ស・ក・្・ដ・ៅ
មុក្ដា	ម・ុ・ក・្・ដ・ា
មុក្ដាហារ	ម・ុ・ក・្・ដ・ា・ហ・ា・រ
មូលសេចក្ដី	ម・ូ・ល・ស・េ・ច・ក・្・ដ・ី
មេល័ក្ដ	ម・េ・ល・័・ក・្・ដ
ម្ជុលក្ដោង	ម・្・ជ・ុ・ល・ក・្・ដ・ោ・ង
ម្ដេចក្ដី	ម・្・ដ・េ・ច・ក・្・ដ・ី
ម្អមក្ដាម	ម・្・អ・ម・ក・្・ដ・ា・ម
ម៉ាស៊ីនទឹកក្ដៅ	ម・៉・ា・ស・៊・ី・ន・ទ・ឹ・ក・ក・្・ដ・ៅ
យកក្ដី	យ・ក・ក・្・ដ・ី
យសស័ក្ដិ	យ・ស・ស・័・ក・្・ដ・ិ
យោងសេចក្ដី	យ・ោ・ង・ស・េ・ច・ក・្・ដ・ី
សេចក្ដីយ៉	ស・េ・ច・ក・្・ដ・ី・យ・៉
សេចក្ដីរាក់	ស・េ・ច・ក・្・ដ・ី・រ・ា・ក・់
រាជភក្ដី	រ・ា・ជ・ភ・ក・្・ដ・ី
រាជសក្ដិ	រ・ា・ជ・ស・ក・្・ដ・ិ
រាជស័ក្ដិ	រ・ា・ជ・ស・័・ក・្・ដ・ិ
តែងសេចក្ដីរុំៗ	ត・ែ・ង・ស・េ・ច・ក・្・ដ・ី・រ・ុ・ំ・ៗ
ល័ក្ដ	ល・័・ក・្・ដ
កាកល័ក្ដ	ក・ា・ក・ល・័・ក・្・ដ
ចងល័ក្ដ	ច・ង・ល・័・ក・្・ដ
បន្ទំល័ក្ដ	ប・ន・្・ទ・ំ・ល・័・ក・្・ដ
ល័ក្ដជុំកន្លង់	ល・័・ក・្・ដ・ជ・ុ・ំ・ក・ន・្・ល・ង・់
ល័ក្ដ	ល・័・ក・្・ដ
លាយល័ក្ដ	ល・ា・យ・ល・័・ក・្・ដ
លីងល័ក្ដ	ល・ី・ង・ល・័・ក・្・ដ
វែកផ្លូវសេចក្ដី	វ・ែ・ក・ផ・្・ល・ូ・វ・ស・េ・ច・ក・្・ដ・ី
សក្ដា	ស・ក・្・ដ・ា
សក្ដាតេជ	ស・ក・្・ដ・ា・ត・េ・ជ
សក្ដាតេជះ	ស・ក・្・ដ・ា・ត・េ・ជ・ះ
សក្ដានុភាព	ស・ក・្・ដ・ា・ន・ុ・ភ・ា・ព
សក្ដិ	ស・ក・្・ដ・ិ
យសសក្ដិ	យ・ស・ស・ក・្・ដ・ិ
សក្ដិត្រ័យ	ស・ក・្・ដ・ិ・ត・្・រ・័・យ
សក្ដិធរ	ស・ក・្・ដ・ិ・ធ・រ
ស័ក្ដិ៩ហ៊ូពាន់	ស・័・ក・្・ដ・ិ・៩・ហ・៊・ូ・ព・ា・ន・់
ស័ក្ដិ	ស・័・ក・្・ដ・ិ
សក្ដិភូមិ	ស・ក・្・ដ・ិ・ភ・ូ・ម・ិ
ស័ក្ដិយស	ស・័・ក・្・ដ・ិ・យ・ស
ស័ក្ដិសម	ស・័・ក・្・ដ・ិ・ស・ម
ស័ក្ដិសិទ្ធិ	ស・័・ក・្・ដ・ិ・ស・ិ・ទ・្・ធ・ិ
ក្ដីសង្ឃឹម	ក・្・ដ・ី・ស・ង・្・ឃ・ឹ・ម
ក្ដិចសង្អារបញ្ជល់	ក・្・ដ・ិ・ច・ស・ង・្・អ・ា・រ・ប・ញ・្・ជ・ល・់
សមណសក្ដិ	ស・ម・ណ・ស・ក・្・ដ・ិ
សមណសក្ដិទីរាជាគណៈខាងគណៈធម្មយុត្តិកនិកាយ	ស・ម・ណ・ស・ក・្・ដ・ិ・ទ・ី・រ・ា・ជ・ា・គ・ណ・ៈ・ខ・ា・ង・គ・ណ・ៈ・ធ・ម・្・ម・យ・ុ・ត・្・ត・ិ・ក・ន・ិ・ក・ា・យ
សមណសក្ដិទីរាជាគណៈខាងគណៈមហានិកាយ	ស・ម・ណ・ស・ក・្・ដ・ិ・ទ・ី・រ・ា・ជ・ា・គ・ណ・ៈ・ខ・ា・ង・គ・ណ・ៈ・ម・ហ・ា・ន・ិ・ក・ា・យ
សមណស័ក្ដិទីរាជាគណៈសម្រាប់ត្រី	ស・ម・ណ・ស・័・ក・្・ដ・ិ・ទ・ី・រ・ា・ជ・ា・គ・ណ・ៈ・ស・ម・្・រ・ា・ប・់・ត・្・រ・ី
សមណស័ក្ដិទីរាជាគណៈសម្រាប់ទោ	ស・ម・ណ・ស・័・ក・្・ដ・ិ・ទ・ី・រ・ា・ជ・ា・គ・ណ・ៈ・ស・ម・្・រ・ា・ប・់・ទ・ោ
សមណស័ក្ដិទីរាជាគណៈសម្រាប់ឯក	ស・ម・ណ・ស・័・ក・្・ដ・ិ・ទ・ី・រ・ា・ជ・ា・គ・ណ・ៈ・ស・ម・្・រ・ា・ប・់・ឯ・ក
សមណស័ក្ដិរាជាគណៈសម្រាប់ចត្វា	ស・ម・ណ・ស・័・ក・្・ដ・ិ・រ・ា・ជ・ា・គ・ណ・ៈ・ស・ម・្・រ・ា・ប・់・ច・ត・្・វ・ា
សមណស័ក្ដិ	ស・ម・ណ・ស・័・ក・្・ដ・ិ
សមសក្ដានុភូត	ស・ម・ស・ក・្・ដ・ា・ន・ុ・ភ・ូ・ត
សមសក្ដិ	ស・ម・ស・ក・្・ដ・ិ
សមស័ក្ដិ	ស・ម・ស・័・ក・្・ដ・ិ
សាពិភ័ក្ដិ	ស・ា・ព・ិ・ភ・័・ក・្・ដ・ិ
សាមីភ័ក្ដិ	ស・ា・ម・ី・ភ・័・ក・្・ដ・ិ
សាលាជម្រះក្ដី	ស・ា・ល・ា・ជ・ម・្・រ・ះ・ក・្・ដ・ី
សាលាដក្ដោប	ស・ា・ល・ា・ដ・ក・្・ដ・ោ・ប
សាឡាត់ក្ដោប	ស・ា・ឡ・ា・ត・់・ក・្・ដ・ោ・ប
សិទ្ធិស័ក្ដិ	ស・ិ・ទ・្・ធ・ិ・ស・័・ក・្・ដ・ិ
សុយម៉េៈក្ដាមប្រៃ	ស・ុ・យ・ម・៉・េ・ៈ・ក・្・ដ・ា・ម・ប・្・រ・ៃ
សេចក្ដី	ស・េ・ច・ក・្・ដ・ី
សេចក្ដីថ្លែងការណ៍	ស・េ・ច・ក・្・ដ・ី・ថ・្・ល・ែ・ង・ក・ា・រ・ណ・៍
សេចក្ដីប្រកាសព័ត៌មាន	ស・េ・ច・ក・្・ដ・ី・ប・្・រ・ក・ា・ស・ព・័・ត・៌・ម・ា・ន
សេចក្ដីព្រាងច្បាប់	ស・េ・ច・ក・្・ដ・ី・ព・្・រ・ា・ង・ច・្・ប・ា・ប・់
សេចក្ដីសម្រេច	ស・េ・ច・ក・្・ដ・ី・ស・ម・្・រ・េ・ច
សេចក្ដីស្នើច្បាប់	ស・េ・ច・ក・្・ដ・ី・ស・្・ន・ើ・ច・្・ប・ា・ប・់
សេចក្ដាំ	ស・េ・ច・ក・្・ដ・ា・ំ
ស្ពៃក្ដោប	ស・្・ព・ៃ・ក・្・ដ・ោ・ប
ស្មាក្ដី	ស・្・ម・ា・ក・្・ដ・ី
ស្រកាក្ដាម	ស・្・រ・ក・ា・ក・្・ដ・ា・ម
ស្រមណសក្ដិ	ស・្・រ・ម・ណ・ស・ក・្・ដ・ិ
ស្រមណស័ក្ដិ	ស・្・រ・ម・ណ・ស・័・ក・្・ដ・ិ
ស្វទេសភក្ដី	ស・្・វ・ទ・េ・ស・ភ・ក・្・ដ・ី
ស្វទេសភ័ក្ដ	ស・្・វ・ទ・េ・ស・ភ・័・ក・្・ដ
ស្វាមីភក្ដិ	ស・្・វ・ា・ម・ី・ភ・ក・្・ដ・ិ
ស្វាមីភ័ក្ដិ	ស・្・វ・ា・ម・ី・ភ・័・ក・្・ដ・ិ
ឡើងបុណ្យស័ក្ដិ	ឡ・ើ・ង・ប・ុ・ណ・្・យ・ស・័・ក・្・ដ・ិ
ឡើងបុណ្យឡើងស័ក្ដិ	ឡ・ើ・ង・ប・ុ・ណ・្・យ・ឡ・ើ・ង・ស・័・ក・្・ដ・ិ
អគ្គស្មាក្ដី	អ・គ・្・គ・ស・្・ម・ា・ក・្・ដ・ី
អង្គសេចក្ដី	អ・ង・្・គ・ស・េ・ច・ក・្・ដ・ី
អង្គឺក្ដី	អ・ង・្・គ・ឺ・ក・្・ដ・ី
អតិភោក្ដា	អ・ត・ិ・ភ・ោ・ក・្・ដ・ា
អនុរក្ដិ	អ・ន・ុ・រ・ក・្・ដ・ិ
អបសក្ដិ	អ・ប・ស・ក・្・ដ・ិ
អបស័ក្ដិ	អ・ប・ស・័・ក・្・ដ・ិ
អប្បសក្ដិ	អ・ប・្・ប・ស・ក・្・ដ・ិ
អប្បស័ក្ដិ	អ・ប・្・ប・ស・័・ក・្・ដ・ិ
អាចក្ដី	អ・ា・ច・ក・្・ដ・ី
អាចម៍ល័ក្ដ	អ・ា・ច・ម・៍・ល・័・ក・្・ដ
ឥស្សរិយស័ក្ដិ	ឥ・ស・្・ស・រ・ិ・យ・ស・័・ក・្・ដ・ិ
អុតក្ដាម	អ・ុ・ត・ក・្・ដ・ា・ម
ឧត្តមស័ក្ដិ	ឧ・ត・្・ត・ម・ស・័・ក・្・ដ・ិ
ឯកភក្ដិ	ឯ・ក・ភ・ក・្・ដ・ិ
ឯកភក្ដី	ឯ・ក・ភ・ក・្・ដ・ី
ឯកភ័ក្ដិ	ឯ・ក・ភ・័・ក・្・ដ・ិ
ឯកស័ក្ដិ	ឯ・ក・ស・័・ក・្・ដ・ិ
ឰកស័ក្ដិ	ឰ・ក・ស・័・ក・្・ដ・ិ
កក់ក្ដៅ	ក・ក・់・ក・្・ដ・ៅ
កក់ក្ដៅ	ក・ក・់・ក・្・ដ・ៅ
ក្ដឹប	ក・្・ដ・ឹ・ប
ក្ដោប	ក・្・ដ・ោ・ប
ក្ដោប	ក・្・ដ・ោ・ប
ប្រធានសក្ដិ	ប・្・រ・ធ・ា・ន・ស・ក・្・ដ・ិ
ល័ក្ដ	ល・័・ក・្・ដ
លីងល័ក្ដ	ល・ី・ង・ល・័・ក・្・ដ
សក្ដា	ស・ក・្・ដ・ា
សក្ដិ	ស・ក・្・ដ・ិ
ស័ក្ដិសិទ្ធិ	ស・័・ក・្・ដ・ិ・ស・ិ・ទ・្・ធ・ិ
ស័ក្ដិសិទ្ធិ	ស・័・ក・្・ដ・ិ・ស・ិ・ទ・្・ធ・ិ
អាចម៍ល័ក្ដ	អ・ា・ច・ម・៍・ល・័・ក・្・ដ
អុតក្ដាម	អ・ុ・ត・ក・្・ដ・ា・ម
