កម្ដៅ	កម្ដៅ	ក・ម・្・ដ・ៅ
កម្ដៅសាច់ដុំ	កម្ដៅ|សាច់|ដុំ	ក・ម・្・ដ・ៅ・ស・ា・ច・់・ដ・ុ・ំ
កាច់សម្ដី	កាច់|សម្ដី	ក・ា・ច・់・ស・ម・្・ដ・ី
គម្ដែង	គម្ដែង	គ・ម・្・ដ・ែ・ង
គម្ដែងក្រឡា	គម្ដែង|ក្រឡា	គ・ម・្・ដ・ែ・ង・ក・្・រ・ឡ・ា
គម្ដែងផ្ទៃក្រោម	គម្ដែង|ផ្ទៃ|ក្រោម	គ・ម・្・ដ・ែ・ង・ផ・្・ទ・ៃ・ក・្・រ・ោ・ម
គម្ដែងសង្ឃ	គម្ដែង|សង្ឃ	គ・ម・្・ដ・ែ・ង・ស・ង・្・ឃ
គ្រលៀសសម្ដី	គ្រលៀស|សម្ដី	គ・្・រ・ល・ៀ・ស・ស・ម・្・ដ・ី
ងាស់សម្ដី	ងាស់|សម្ដី	ង・ា・ស・់・ស・ម・្・ដ・ី
ចំពប់សម្ដី	ចំពប់|សម្ដី	ច・ំ・ព・ប・់・ស・ម・្・ដ・ី
ជើងម្ដែង	ជើង|ម្ដែង	ជ・ើ・ង・ម・្・ដ・ែ・ង
ដូចម្ដេច	ដូច|ម្ដេច	ដ・ូ・ច・ម・្・ដ・េ・ច
តមាត់តសម្ដី	តមាត់|តសម្ដី	ត・ម・ា・ត・់・ត・ស・ម・្・ដ・ី
តួសម្ដែង	តួ|សម្ដែង	ត・ួ・ស・ម・្・ដ・ែ・ង
ថាមពលកម្ដៅ	ថាមពល|កម្ដៅ	ថ・ា・ម・ព・ល・ក・ម・្・ដ・ៅ
ថាម្ដងម្នាក់	ថា|ម្ដង|ម្នាក់	ថ・ា・ម・្・ដ・ង・ម・្・ន・ា・ក・់
ធ្វើម្ដេចហ្ន៎!	ធ្វើ|ម្ដេច|ហ្ន៎|!	ធ・្・វ・ើ・ម・្・ដ・េ・ច・ហ・្・ន・៎・!
នាំពាំពាក្យសម្ដី	នាំ|ពាំ|ពាក្យ|សម្ដី	ន・ា・ំ・ព・ា・ំ・ព・ា・ក・្・យ・ស・ម・្・ដ・ី
បោះសម្ដី	បោះ|សម្ដី	ប・ោ・ះ・ស・ម・្・ដ・ី
ប្រតិកម្មបញ្ចេញកម្ដៅ	ប្រតិកម្ម|បញ្ចេញ|កម្ដៅ	ប・្・រ・ត・ិ・ក・ម・្・ម・ប・ញ・្・ច・េ・ញ・ក・ម・្・ដ・ៅ
ប្រតិកម្មស្រូបកម្ដៅ	ប្រតិកម្ម|ស្រូប|កម្ដៅ	ប・្・រ・ត・ិ・ក・ម・្・ម・ស・្・រ・ូ・ប・ក・ម・្・ដ・ៅ
ប្រាជ្ញសម្ដី	ប្រាជ្ញ|សម្ដី	ប・្・រ・ា・ជ・្・ញ・ស・ម・្・ដ・ី
ប្រែសម្ដី	ប្រែ|សម្ដី	ប・្・រ・ែ・ស・ម・្・ដ・ី
ប្លាតសម្ដី	ប្លាត|សម្ដី	ប・្・ល・ា・ត・ស・ម・្・ដ・ី
ពាំពាក្យពាំសម្ដី	ពាំ|ពាក្យ|ពាំ|សម្ដី	ព・ា・ំ・ព・ា・ក・្・យ・ព・ា・ំ・ស・ម・្・ដ・ី
ភិក្ខុសម្ដែងអាបត្តិ	ភិក្ខុ|សម្ដែង|អាបត្តិ	ភ・ិ・ក・្・ខ・ុ・ស・ម・្・ដ・ែ・ង・អ・ា・ប・ត・្・ត・ិ
មនុស្សយកសម្ដីដំរីយកភ្លុក	មនុស្ស|យក|សម្ដី|ដំរី|យក|ភ្លុក	ម・ន・ុ・ស・្・ស・យ・ក・ស・ម・្・ដ・ី・ដ・ំ・រ・ី・យ・ក・ភ・្・ល・ុ・ក
មួលសម្ដី	មួល|សម្ដី	ម・ួ・ល・ស・ម・្・ដ・ី
ម្ដង	ម្ដង	ម・្・ដ・ង
ម្ដងណា	ម្ដង|ណា	ម・្・ដ・ង・ណ・ា
ម្ដងណេះ	ម្ដង|ណេះ	ម・្・ដ・ង・ណ・េ・ះ
ម្ដងនេះ	ម្ដង|នេះ	ម・្・ដ・ង・ន・េ・ះ
ម្ដងម្កាល	ម្ដង|ម្កាល	ម・្・ដ・ង・ម・្・ក・ា・ល
ម្ដងម្យាម	ម្ដង|ម្យាម	ម・្・ដ・ង・ម・្・យ・ា・ម
ម្ដងៗ	ម្ដង|ៗ	ម・្・ដ・ង・ៗ
ម្ដា	ម្ដា	ម・្・ដ・ា
ម្ដាយ	ម្ដាយ	ម・្・ដ・ា・យ
ម្ដាយកូន!	ម្ដាយ|កូន|!	ម・្・ដ・ា・យ・ក・ូ・ន・!
ម្ដាយក្មេក	ម្ដាយ|ក្មេក	ម・្・ដ・ា・យ・ក・្・ម・េ・ក
ម្ដាយចិញ្ចឹម	ម្ដាយ|ចិញ្ចឹម	ម・្・ដ・ា・យ・ច・ិ・ញ・្・ច・ឹ・ម
ម្ដាយចុង	ម្ដាយ|ចុង	ម・្・ដ・ា・យ・ច・ុ・ង
ម្ដាយដើម	ម្ដាយ|ដើម	ម・្・ដ・ា・យ・ដ・ើ・ម
ម្ដាយទីទៃ	ម្ដាយ|ទីទៃ	ម・្・ដ・ា・យ・ទ・ី・ទ・ៃ
ម្ដាយធម៌	ម្ដាយ|ធម៌	ម・្・ដ・ា・យ・ធ・ម・៌
ម្ដាយធំ	ម្ដាយ|ធំ	ម・្・ដ・ា・យ・ធ・ំ
ម្ដាយធំជីដូនមួយ	ម្ដាយ|ធំ|ជីដូន|មួយ	ម・្・ដ・ា・យ・ធ・ំ・ជ・ី・ដ・ូ・ន・ម・ួ・យ
ម្ដាយធំជីទួតមួយ	ម្ដាយ|ធំ|ជី|ទួត|មួយ	ម・្・ដ・ា・យ・ធ・ំ・ជ・ី・ទ・ួ・ត・ម・ួ・យ
ម្ដាយបង្កើត	ម្ដាយ|បង្កើត	ម・្・ដ・ា・យ・ប・ង・្・ក・ើ・ត
ម្ដាយមីង	ម្ដាយ|មីង	ម・្・ដ・ា・យ・ម・ី・ង
ម្ដាយមីងសន្ទៃ	ម្ដាយ|មីង|សន្ទៃ	ម・្・ដ・ា・យ・ម・ី・ង・ស・ន・្・ទ・ៃ
ម្ដាយអណ្ដើក	ម្ដាយ|អណ្ដើក	ម・្・ដ・ា・យ・អ・ណ・្・ដ・ើ・ក
ម្ដុំ	ម្ដុំ	ម・្・ដ・ុ・ំ
ម្ដេច	ម្ដេច	ម・្・ដ・េ・ច
ម្ដេចក៏ដោយ	ម្ដេច|ក៏|ដោយ	ម・្・ដ・េ・ច・ក・៏・ដ・ោ・យ
ម្ដេចក្ដី	ម្ដេច|ក្ដី	ម・្・ដ・េ・ច・ក・្・ដ・ី
ម្ដេចទៅអេះ?	ម្ដេច|ទៅ|អេះ|?	ម・្・ដ・េ・ច・ទ・ៅ・អ・េ・ះ・?
ម្ដេចហ៏?	ម្ដេច|ហ៏|?	ម・្・ដ・េ・ច・ហ・៏・?
យកសម្ដី	យក|សម្ដី	យ・ក・ស・ម・្・ដ・ី
របូតសម្ដី	របូត|សម្ដី	រ・ប・ូ・ត・ស・ម・្・ដ・ី
រម្ដោះ	រម្ដោះ	រ・ម・្・ដ・ោ・ះ
រុញសម្ដី	រុញ|សម្ដី	រ・ុ・ញ・ស・ម・្・ដ・ី
លាសម្ដី	លា|សម្ដី	ល・ា・ស・ម・្・ដ・ី
លិចតែម្ដង!	លិច|តែ|ម្ដង|!	ល・ិ・ច・ត・ែ・ម・្・ដ・ង・!
លឿនសម្ដី	លឿន|សម្ដី	ល・ឿ・ន・ស・ម・្・ដ・ី
លេងសម្ដី	លេង|សម្ដី	ល・េ・ង・ស・ម・្・ដ・ី
ល្អោចតែម្ដង!	ល្អោច|តែ|ម្ដង|!	ល・្・អ・ោ・ច・ត・ែ・ម・្・ដ・ង・!
វាយចុងសម្ដី	វាយ|ចុង|សម្ដី	វ・ា・យ・ច・ុ・ង・ស・ម・្・ដ・ី
វាសសម្ដី	វាស|សម្ដី	វ・ា・ស・ស・ម・្・ដ・ី
សបសម្ដី	សប|សម្ដី	ស・ប・ស・ម・្・ដ・ី
សម្ដត	សម្ដត	ស・ម・្・ដ・ត
សម្ដាប់ស្ទង់	សម្ដាប់|ស្ទង់	ស・ម・្・ដ・ា・ប・់・ស・្・ទ・ង・់
សម្ដី	សម្ដី	ស・ម・្・ដ・ី
សម្ដីជាឯកលេខជាទោអក្សរជាត្រី	សម្ដី|ជា|ឯក|លេខ|ជា|ទោ|អក្សរ|ជា|ត្រី	ស・ម・្・ដ・ី・ជ・ា・ឯ・ក・ល・េ・ខ・ជ・ា・ទ・ោ・អ・ក・្・ស・រ・ជ・ា・ត・្・រ・ី
សម្ដីថ្លោស	សម្ដី|ថ្លោស	ស・ម・្・ដ・ី・ថ・្・ល・ោ・ស
សម្ដីថ្វីមាត់	សម្ដី|ថ្វី|មាត់	ស・ម・្・ដ・ី・ថ・្・វ・ី・ម・ា・ត・់
សម្ដីបំពោត	សម្ដី|បំពោត	ស・ម・្・ដ・ី・ប・ំ・ព・ោ・ត
សម្ដីប៉ាចរហាច	សម្ដី|ប៉ាច|រហាច	ស・ម・្・ដ・ី・ប・៉・ា・ច・រ・ហ・ា・ច
សម្ដីផ្អែម	សម្ដី|ផ្អែម	ស・ម・្・ដ・ី・ផ・្・អ・ែ・ម
សម្ដីពាំសំបក	សម្ដី|ពាំ|សំបក	ស・ម・្・ដ・ី・ព・ា・ំ・ស・ំ・ប・ក
សម្ដីពាំស្រាយ	សម្ដី|ពាំ|ស្រាយ	ស・ម・្・ដ・ី・ព・ា・ំ・ស・្・រ・ា・យ
សម្ដីព្រៃផ្សៃ	សម្ដី|ព្រៃផ្សៃ	ស・ម・្・ដ・ី・ព・្・រ・ៃ・ផ・្・ស・ៃ
សម្ដីមានឱតភ័ន្ត	សម្ដី|មាន|ឱត|ភ័ន្ត	ស・ម・្・ដ・ី・ម・ា・ន・ឱ・ត・ភ・័・ន・្・ត
សម្ដីមុត	សម្ដី|មុត	ស・ម・្・ដ・ី・ម・ុ・ត
សម្ដីរដាក់រដុប	សម្ដី|រ|ដាក់|រដុប	ស・ម・្・ដ・ី・រ・ដ・ា・ក・់・រ・ដ・ុ・ប
សម្ដីរដិបរដុប	សម្ដី|រដិបរដុប	ស・ម・្・ដ・ី・រ・ដ・ិ・ប・រ・ដ・ុ・ប
សម្ដីល្ហាច	សម្ដី|ល្ហាច	ស・ម・្・ដ・ី・ល・្・ហ・ា・ច
សម្ដីល្ហាចល្ហ	សម្ដី|ល្ហាច|ល្ហ	ស・ម・្・ដ・ី・ល・្・ហ・ា・ច・ល・្・ហ
សម្ដីសជាតិមារយាទសត្រកូល	សម្ដី|សជាតិ|មារយាទ|សត្រកូល	ស・ម・្・ដ・ី・ស・ជ・ា・ត・ិ・ម・ា・រ・យ・ា・ទ・ស・ត・្・រ・ក・ូ・ល
សម្ដីសំដៅ	សម្ដី|សំដៅ	ស・ម・្・ដ・ី・ស・ំ・ដ・ៅ
សម្ដីស្រួយស្រែស	សម្ដី|ស្រួយ|ស្រែស	ស・ម・្・ដ・ី・ស・្・រ・ួ・យ・ស・្・រ・ែ・ស
សម្ដីស្លាក់ស្លែង	សម្ដី|ស្លាក់|ស្លែង	ស・ម・្・ដ・ី・ស・្・ល・ា・ក・់・ស・្・ល・ែ・ង
សម្ដីស្លែងស្លាក់	សម្ដី|ស្លែង|ស្លាក់	ស・ម・្・ដ・ី・ស・្・ល・ែ・ង・ស・្・ល・ា・ក・់
សម្ដីអម	សម្ដី|អម	ស・ម・្・ដ・ី・អ・ម
សម្ដឹង	សម្ដឹង	ស・ម・្・ដ・ឹ・ង
សម្ដឺត	សម្ដឺត	ស・ម・្・ដ・ឺ・ត
សម្ដុល	សម្ដុល	ស・ម・្・ដ・ុ・ល
សម្ដើង	សម្ដើង	ស・ម・្・ដ・ើ・ង
សម្ដើងហៀ	សម្ដើង|ហៀ	ស・ម・្・ដ・ើ・ង・ហ・ៀ
សម្ដេច	សម្ដេច	ស・ម・្・ដ・េ・ច
សម្ដេចចៅពញា	សម្ដេច|ចៅ|ពញា	ស・ម・្・ដ・េ・ច・ច・ៅ・ព・ញ・ា
សម្ដេចព្រះអគ្គមហេសី	សម្ដេច|ព្រះ|អគ្គ|មហេសី	ស・ម・្・ដ・េ・ច・ព・្・រ・ះ・អ・គ・្・គ・ម・ហ・េ・ស・ី
សម្ដេចព្រះអឃ៌អគ្គមហេសី	សម្ដេច|ព្រះ|អឃ៌|អគ្គ|មហេសី	ស・ម・្・ដ・េ・ច・ព・្・រ・ះ・អ・ឃ・៌・អ・គ・្・គ・ម・ហ・េ・ស・ី
សម្ដេជ	សម្ដេជ	ស・ម・្・ដ・េ・ជ
សម្ដែង	សម្ដែង	ស・ម・្・ដ・ែ・ង
សម្ដោក	សម្ដោក	ស・ម・្・ដ・ោ・ក
សម្ដោះ	សម្ដោះ	ស・ម・្・ដ・ោ・ះ
សិល្បៈសម្ដែង	សិល្បៈ|សម្ដែង	ស・ិ・ល・្・ប・ៈ・ស・ម・្・ដ・ែ・ង
ស៊ុនសម្ដី	ស៊ុន|សម្ដី	ស・៊・ុ・ន・ស・ម・្・ដ・ី
ស្កាត់សម្ដី	ស្កាត់|សម្ដី	ស・្・ក・ា・ត・់・ស・ម・្・ដ・ី
ស្ទាក់សម្ដី	ស្ទាក់|សម្ដី	ស・្・ទ・ា・ក・់・ស・ម・្・ដ・ី
ឡើងសម្ដី	ឡើង|សម្ដី	ឡ・ើ・ង・ស・ម・្・ដ・ី
អុញស្រេចតែម្ដង!	អុញ|ស្រេច|តែ|ម្ដង|!	អ・ុ・ញ・ស・្・រ・េ・ច・ត・ែ・ម・្・ដ・ង・!
