កាប់ស្តាំង	ក・ា・ប・់・ស・្・ត・ា・ំ・ង
វិទ្យាសាស្ត្រកំព្យូទ័រ	វ・ិ・ទ・្・យ・ា・ស・ា・ស・្・ត・្・រ・ក・ំ・ព・្・យ・ូ・ទ・័・រ
វិទ្យាសាស្ត្រធម្មជាតិ	វ・ិ・ទ・្・យ・ា・ស・ា・ស・្・ត・្・រ・ធ・ម・្・ម・ជ・ា・ត・ិ
វិទ្យាសាស្ត្រនយោបាយ	វ・ិ・ទ・្・យ・ា・ស・ា・ស・្・ត・្・រ・ន・យ・ោ・ប・ា・យ
វិធីសាស្ត្រ	វ・ិ・ធ・ី・ស・ា・ស・្・ត・្・រ
វិធីសាស្ត្របង្រៀន	វ・ិ・ធ・ី・ស・ា・ស・្・ត・្・រ・ប・ង・្・រ・ៀ・ន
វិពុធស្ត្រី	វ・ិ・ព・ុ・ធ・ស・្・ត・្・រ・ី
វិវាទព័ស្តុ	វ・ិ・វ・ា・ទ・ព・័・ស・្・ត・ុ
វិសសាស្ត្រ	វ・ិ・ស・ស・ា・ស・្・ត・្・រ
វីរស្ត្រី	វ・ី・រ・ស・្・ត・្・រ・ី
វេជ្ជសាស្ត្រ	វ・េ・ជ・្・ជ・ស・ា・ស・្・ត・្・រ
វេជ្ជសាស្ត្រាចារ្យ	វ・េ・ជ・្・ជ・ស・ា・ស・្・ត・្・រ・ា・ច・ា・រ・្・យ
វេឋនពស្ត្រ	វ・េ・ឋ・ន・ព・ស・្・ត・្・រ
វេទសាស្ត្រ	វ・េ・ទ・ស・ា・ស・្・ត・្・រ
វេស្តនព្រស្ត	វ・េ・ស・្・ត・ន・ព・្・រ・ស・្・ត
វេស្តនព្រស្ត	វ・េ・ស・្・ត・ន・ព・្・រ・ស・្・ត
វោហារសាស្ត្រ	វ・ោ・ហ・ា・រ・ស・ា・ស・្・ត・្・រ
ត្រស្តិសង្ក្រាន្ត	ត・្・រ・ស・្・ត・ិ・ស・ង・្・ក・្・រ・ា・ន・្・ត
សង្គមរាស្ត្រនិយម	ស・ង・្・គ・ម・រ・ា・ស・្・ត・្・រ・ន・ិ・យ・ម
សទ្ទសស្ត្រ	ស・ទ・្・ទ・ស・ស・្・ត・្・រ
សទ្ទសាស្ត្រ	ស・ទ・្・ទ・ស・ា・ស・្・ត・្・រ
សព្ទសស្ត្រ	ស・ព・្・ទ・ស・ស・្・ត・្・រ
សព្ទសាស្ត្រ	ស・ព・្・ទ・ស・ា・ស・្・ត・្・រ
សមស្តនិយម	ស・ម・ស・្・ត・ន・ិ・យ・ម
សរីរសាស្ត្រ	ស・រ・ី・រ・ស・ា・ស・្・ត・្・រ
សស្ត្រ	ស・ស・្・ត・្・រ
សស្ត្រការ	ស・ស・្・ត・្・រ・ក・ា・រ
សស្ត្រគ្រឹះ	ស・ស・្・ត・្・រ・គ・្・រ・ឹ・ះ
សស្ត្រជីព	ស・ស・្・ត・្・រ・ជ・ី・ព
សស្ត្រជីវិន	ស・ស・្・ត・្・រ・ជ・ី・វ・ិ・ន
សស្ត្រជីវៈ	ស・ស・្・ត・្・រ・ជ・ី・វ・ៈ
សស្ត្រាគារ	ស・ស・្・ត・្・រ・ា・គ・ា・រ
សស្ត្រាយុធ	ស・ស・្・ត・្・រ・ា・យ・ុ・ធ
សស្ត្រាវុធ	ស・ស・្・ត・្・រ・ា・វ・ុ・ធ
សស្ត្រ—	ស・ស・្・ត・្・រ・—
សស្ត្រា	ស・ស・្・ត・្・រ・ា
សស្ត្រា—	ស・ស・្・ត・្・រ・ា・—
សាណពស្ត្រ	ស・ា・ណ・ព・ស・្・ត・្・រ
សារព័ស្តុ	ស・ា・រ・ព・័・ស・្・ត・ុ
សារីរសាស្ត្រ	ស・ា・រ・ី・រ・ស・ា・ស・្・ត・្・រ
សាវិត្តិសាស្ត្រ	ស・ា・វ・ិ・ត・្・ត・ិ・ស・ា・ស・្・ត・្・រ
សាស្ត្រ	ស・ា・ស・្・ត・្・រ
សាស្ត្រក្រឹត	ស・ា・ស・្・ត・្・រ・ក・្・រ・ឹ・ត
សាស្ត្រចក្សុ	ស・ា・ស・្・ត・្・រ・ច・ក・្・ស・ុ
សាស្ត្រនេត្រ	ស・ា・ស・្・ត・្・រ・ន・េ・ត・្・រ
សាស្ត្រន័យន៍	ស・ា・ស・្・ត・្・រ・ន・័・យ・ន・៍
សាស្ត្រ	ស・ា・ស・្・ត・្・រ
សាស្ត្រ–	ស・ា・ស・្・ត・្・រ・–
សាស្ត្រ—	ស・ា・ស・្・ត・្・រ・—
សាស្ត្រា	ស・ា・ស・្・ត・្・រ・ា
សាស្ត្រាចារ្យ	ស・ា・ស・្・ត・្・រ・ា・ច・ា・រ・្・យ
សាស្ត្រាទេសន៍	ស・ា・ស・្・ត・្・រ・ា・ទ・េ・ស・ន・៍
សាស្ត្រាស្លឹករឹត	ស・ា・ស・្・ត・្・រ・ា・ស・្・ល・ឹ・ក・រ・ឹ・ត
សិទ្ធិសួស្តិ៍	ស・ិ・ទ・្・ធ・ិ・ស・ួ・ស・្・ត・ិ・៍
សិលាសស្ត្រា	ស・ិ・ល・ា・ស・ស・្・ត・្・រ・ា
សិល្ប៍សាស្ត្រ	ស・ិ・ល・្・ប・៍・ស・ា・ស・្・ត・្・រ
សិល្ប៍សាស្ត្រវិទ្យាការ	ស・ិ・ល・្・ប・៍・ស・ា・ស・្・ត・្・រ・វ・ិ・ទ・្・យ・ា・ក・ា・រ
សិល្បសាស្ត្រ	ស・ិ・ល・្・ប・ស・ា・ស・្・ត・្・រ
សុខវិទ្យាសាស្ត្រ	ស・ុ・ខ・វ・ិ・ទ・្・យ・ា・ស・ា・ស・្・ត・្・រ
សុខុមព័ស្ត្រ	ស・ុ・ខ・ុ・ម・ព・័・ស・្・ត・្・រ
សុភមស្តុ!	ស・ុ・ភ・ម・ស・្・ត・ុ・!
សុរស្ត្រី	ស・ុ・រ・ស・្・ត・្・រ・ី
សូទសាស្ត្រ	ស・ូ・ទ・ស・ា・ស・្・ត・្・រ
សួស្តិ៍	ស・ួ・ស・្・ត・ិ・៍
សៃយសាស្ត្រ	ស・ៃ・យ・ស・ា・ស・្・ត・្・រ
ស្តត	ស・្・ត・ត
ស្តន	ស・្・ត・ន
ស្តនយុគល	ស・្・ត・ន・យ・ុ・គ・ល
ស្តនយុគល	ស・្・ត・ន・យ・ុ・គ・ល
ស្តនិកសត្វ	ស・្・ត・ន・ិ・ក・ស・ត・្・វ
ស្តនីសត្វ	ស・្・ត・ន・ី・ស・ត・្・វ
ស្តា	ស・្・ត・ា
ស្តាទិក	ស・្・ត・ា・ទ・ិ・ក
ស្តាឡាក់ទីត	ស・្・ត・ា・ឡ・ា・ក・់・ទ・ី・ត
ស្តាឡាក់មីត	ស・្・ត・ា・ឡ・ា・ក・់・ម・ី・ត
ស្តឹក	ស・្・ត・ឹ・ក
ស្តុក	ស・្・ត・ុ・ក
ស្តុក	ស・្・ត・ុ・ក
ស្តុតិ	ស・្・ត・ុ・ត・ិ
ស្តុតិកថា	ស・្・ត・ុ・ត・ិ・ក・ថ・ា
ស្តុតិបាឋកៈ	ស・្・ត・ុ・ត・ិ・ប・ា・ឋ・ក・ៈ
ស្តុតិបាឋិកា	ស・្・ត・ុ・ត・ិ・ប・ា・ឋ・ិ・ក・ា
ស្តុតិវាទិន	ស・្・ត・ុ・ត・ិ・វ・ា・ទ・ិ・ន
ស្តុតិវាទិនី	ស・្・ត・ុ・ត・ិ・វ・ា・ទ・ិ・ន・ី
ស្តុតិ—	ស・្・ត・ុ・ត・ិ・—
ស្តុល	ស・្・ត・ុ・ល
ស្តូប	ស・្・ត・ូ・ប
ស្តូបៈ	ស・្・ត・ូ・ប・ៈ
ស្តេក	ស・្・ត・េ・ក
ស្តេត	ស・្・ត・េ・ត
ស្តេរីលកម្ម	ស・្・ត・េ・រ・ី・ល・ក・ម・្・ម
ស្តែក	ស・្・ត・ែ・ក
ស្តែត	ស・្・ត・ែ・ត
ស្តោ	ស・្・ត・ោ
ស្តោក	ស・្・ត・ោ・ក
ស្តោមនាការ	ស・្・ត・ោ・ម・ន・ា・ក・ា・រ
ស្ត្រី	ស・្・ត・្・រ・ី
ស្ត្រីកាម	ស・្・ត・្・រ・ី・ក・ា・ម
ស្ត្រីការ្យ	ស・្・ត・្・រ・ី・ក・ា・រ・្・យ
ស្ត្រីក្សីរ	ស・្・ត・្・រ・ី・ក・្・ស・ី・រ
ស្ត្រីក្សេរ	ស・្・ត・្・រ・ី・ក・្・ស・េ・រ
ស្ត្រីចរ្យា	ស・្・ត・្・រ・ី・ច・រ・្・យ・ា
ស្ត្រីជន	ស・្・ត・្・រ・ី・ជ・ន
ស្ត្រីជាតិ	ស・្・ត・្・រ・ី・ជ・ា・ត・ិ
ស្ត្រីទ្យូត	ស・្・ត・្・រ・ី・ទ・្・យ・ូ・ត
ស្ត្រីទ្វេស	ស・្・ត・្・រ・ី・ទ・្・វ・េ・ស
ស្ត្រីធន	ស・្・ត・្・រ・ី・ធ・ន
ស្ត្រីធម៌	ស・្・ត・្・រ・ី・ធ・ម・៌
ស្ត្រីប្រមុខ	ស・្・ត・្・រ・ី・ប・្・រ・ម・ុ・ខ
ស្ត្រីភាព	ស・្・ត・្・រ・ី・ភ・ា・ព
ស្ត្រីភេទ	ស・្・ត・្・រ・ី・ភ・េ・ទ
ស្ត្រីមន្ត្រ	ស・្・ត・្・រ・ី・ម・ន・្・ត・្・រ
ស្ត្រីមាយា	ស・្・ត・្・រ・ី・ម・ា・យ・ា
ស្ត្រីរត្ន	ស・្・ត・្・រ・ី・រ・ត・្・ន
ស្ត្រីលក្សណ	ស・្・ត・្・រ・ី・ល・ក・្・ស・ណ
ស្ត្រីលក្សណ៍	ស・្・ត・្・រ・ី・ល・ក・្・ស・ណ・៍
ស្ត្រីលិង្គ	ស・្・ត・្・រ・ី・ល・ិ・ង・្・គ
ស្ត្រីល័ក្សណ៍	ស・្・ត・្・រ・ី・ល・័・ក・្・ស・ណ・៍
ស្ត្រីវរលក្សណ៍	ស・្・ត・្・រ・ី・វ・រ・ល・ក・្・ស・ណ・៍
ស្ត្រីវរល័ក្សណ៍	ស・្・ត・្・រ・ី・វ・រ・ល・័・ក・្・ស・ណ・៍
ស្ត្រីវិជិត	ស・្・ត・្・រ・ី・វ・ិ・ជ・ិ・ត
ស្ត្រីសម្ភោគ	ស・្・ត・្・រ・ី・ស・ម・្・ភ・ោ・គ
ស្ត្រី—	ស・្・ត・្・រ・ី・—
ស្ត្រីនិយម	ស・្・ត・្・រ・ី・ន・ិ・យ・ម
ស្ត្រីរកស៊ីផ្លូវភេទ	ស・្・ត・្・រ・ី・រ・ក・ស・៊・ី・ផ・្・ល・ូ・វ・ភ・េ・ទ
ស្ត្រូក	ស・្・ត・្・រ・ូ・ក
ស្ត្រេស	ស・្・ត・្・រ・េ・ស
ស្ថានីយជលសាស្ត្រ	ស・្・ថ・ា・ន・ី・យ・ជ・ល・ស・ា・ស・្・ត・្・រ
ស្ថាប័នវិទ្យាសាស្ត្រ	ស・្・ថ・ា・ប・័・ន・វ・ិ・ទ・្・យ・ា・ស・ា・ស・្・ត・្・រ
ស្នងព្រះហស្ត	ស・្・ន・ង・ព・្・រ・ះ・ហ・ស・្・ត
ស្នានពស្ត្រ	ស・្・ន・ា・ន・ព・ស・្・ត・្・រ
ស្នានព័ស្ត្រ	ស・្・ន・ា・ន・ព・័・ស・្・ត・្・រ
ស្នានីយពស្ត្រ	ស・្・ន・ា・ន・ី・យ・ព・ស・្・ត・្・រ
ស្នានីយព័ស្ត្រ	ស・្・ន・ា・ន・ី・យ・ព・័・ស・្・ត・្・រ
ស្យាមរាស្ត្រ	ស・្・យ・ា・ម・រ・ា・ស・្・ត・្・រ
ស៊ីស្តូសូម	ស・៊・ី・ស・្・ត・ូ・ស・ូ・ម
ហទយសាស្ត្រ	ហ・ទ・យ・ស・ា・ស・្・ត・្・រ
ហស្ត	ហ・ស・្・ត
ហិណ្ឌូស្តាន	ហ・ិ・ណ・្・ឌ・ូ・ស・្・ត・ា・ន
ហិណ្ឌូស្តានី	ហ・ិ・ណ・្・ឌ・ូ・ស・្・ត・ា・ន・ី
ហិណ្ឌូស្តានីយ	ហ・ិ・ណ・្・ឌ・ូ・ស・្・ត・ា・ន・ី・យ
ហិរណ្យព័ស្តុ	ហ・ិ・រ・ណ・្・យ・ព・័・ស・្・ត・ុ
ហេតុសាស្ត្រ	ហ・េ・ត・ុ・ស・ា・ស・្・ត・្・រ
ហោរាសាស្ត្រ	ហ・ោ・រ・ា・ស・ា・ស・្・ត・្・រ
អក្សរសាស្ត្រ	អ・ក・្・ស・រ・ស・ា・ស・្・ត・្・រ
អគ្គិសនីវិទ្យុសាស្ត្រ	អ・គ・្・គ・ិ・ស・ន・ី・វ・ិ・ទ・្・យ・ុ・ស・ា・ស・្・ត・្・រ
អគ្នន្យ័ស្ត្រ	អ・គ・្・ន・ន・្・យ・័・ស・្・ត・្・រ
អគ្និប្រស្ត្រ	អ・គ・្・ន・ិ・ប・្・រ・ស・្・ត・្・រ
អង្គារស្តូប	អ・ង・្・គ・ា・រ・ស・្・ត・ូ・ប
អតិសុខុមសាស្ត្រ	អ・ត・ិ・ស・ុ・ខ・ុ・ម・ស・ា・ស・្・ត・្・រ
អត្ថសាស្ត្រ	អ・ត・្・ថ・ស・ា・ស・្・ត・្・រ
អនង្គសាស្ត្រ	អ・ន・ង・្・គ・ស・ា・ស・្・ត・្・រ
អប្រិយព័ស្តុ	អ・ប・្・រ・ិ・យ・ព・័・ស・្・ត・ុ
អភិរាស្ត្រមន្ត្រី	អ・ភ・ិ・រ・ា・ស・្・ត・្・រ・ម・ន・្・ត・្・រ・ី
អមរស្ត្រី	អ・ម・រ・ស・្・ត・្・រ・ី
ធ្និមអម្ពរពស្ត្រា	ធ・្・ន・ិ・ម・អ・ម・្・ព・រ・ព・ស・្・ត・្・រ・ា
អម្ពរពស្ត្រា	អ・ម・្・ព・រ・ព・ស・្・ត・្・រ・ា
អវសិស្ត	អ・វ・ស・ិ・ស・្・ត
អាកាសធាតុសាស្ត្រ	អ・ា・ក・ា・ស・ធ・ា・ត・ុ・ស・ា・ស・្・ត・្・រ
អាចារសាស្ត្រ	អ・ា・ច・ា・រ・ស・ា・ស・្・ត・្・រ
អាណាប្រជានុរាស្ត្រ	អ・ា・ណ・ា・ប・្・រ・ជ・ា・ន・ុ・រ・ា・ស・្・ត・្・រ
អាស្បេស្តូស	អ・ា・ស・្・ប・េ・ស・្・ត・ូ・ស
ឧណ្ណាពស្ត្រ	ឧ・ណ・្・ណ・ា・ព・ស・្・ត・្・រ
ឧណ្ណាព័ស្ត្រ	ឧ・ណ・្・ណ・ា・ព・័・ស・្・ត・្・រ
ឧទកសាស្ត្រ	ឧ・ទ・ក・ស・ា・ស・្・ត・្・រ
ឧរង្គសាស្ត្រ	ឧ・រ・ង・្・គ・ស・ា・ស・្・ត・្・រ
ឧរស្ត្រាណ	ឧ・រ・ស・្・ត・្・រ・ា・ណ
អូស្តេអ៊ីត	អ・ូ・ស・្・ត・េ・អ・៊・ី・ត
អូស្តេអូប៉ូរ៉ូស	អ・ូ・ស・្・ត・េ・អ・ូ・ប・៉・ូ・រ・៉・ូ・ស
អូស្តេអូម	អ・ូ・ស・្・ត・េ・អ・ូ・ម
អូស្តេអូមីយេលីត	អ・ូ・ស・្・ត・េ・អ・ូ・ម・ី・យ・េ・ល・ី・ត
អូស្ត្រាលី	អ・ូ・ស・្・ត・្・រ・ា・ល・ី
អូស្ត្រាឡូពីតែក	អ・ូ・ស・្・ត・្・រ・ា・ឡ・ូ・ព・ី・ត・ែ・ក
អេឡិចត្រូស្តាទិក	អ・េ・ឡ・ិ・ច・ត・្・រ・ូ・ស・្・ត・ា・ទ・ិ・ក
ចិត្តសាស្ត្រ	ច・ិ・ត・្・ត・ស・ា・ស・្・ត・្・រ
តេស្ត	ត・េ・ស・្・ត
ទ្រឹស្តិស្មូរ	ទ・្・រ・ឹ・ស・្・ត・ិ・ស・្・ម・ូ・រ
និរុត្តិសាស្ត្រ	ន・ិ・រ・ុ・ត・្・ត・ិ・ស・ា・ស・្・ត・្・រ
ប៉ុស្តិ៍	ប・៉・ុ・ស・្・ត・ិ・៍
ប៉ុស្តិ៍	ប・៉・ុ・ស・្・ត・ិ・៍
លេខអស្តា	ល・េ・ខ・អ・ស・្・ត・ា
វិទ្យាសាស្ត្រ	វ・ិ・ទ・្・យ・ា・ស・ា・ស・្・ត・្・រ
សាស្ត្រាទេសន៍	ស・ា・ស・្・ត・្・រ・ា・ទ・េ・ស・ន・៍
សិល្បសាស្ត្រ	ស・ិ・ល・្・ប・ស・ា・ស・្・ត・្・រ
សុភមស្តុ!	ស・ុ・ភ・ម・ស・្・ត・ុ・!
ស្តូប	ស・្・ត・ូ・ប
អក្សរសាស្ត្រ	អ・ក・្・ស・រ・ស・ា・ស・្・ត・្・រ
