កក់ក្តៅ	កក់ក្តៅ	ក・ក・់・ក・្・ត・ៅ
កាត់ក្តី	កាត់|ក្តី	ក・ា・ត・់・ក・្・ត・ី
កាត់សេចក្តី	កាត់|សេចក្តី	ក・ា・ត・់・ស・េ・ច・ក・្・ត・ី
កូនក្តី	កូន|ក្តី	ក・ូ・ន・ក・្・ត・ី
កែវមុក្តា	កែវ|មុក្តា	ក・ែ・វ・ម・ុ・ក・្・ត・ា
កំពង់ក្តារ	កំពង់|ក្តារ	ក・ំ・ព・ង・់・ក・្・ត・ា・រ
កំពង់ក្តី	កំពង់|ក្តី	ក・ំ・ព・ង・់・ក・្・ត・ី
ក្ដោបក្តាប់	ក្ដោប|ក្តាប់	ក・្・ដ・ោ・ប・ក・្・ត・ា・ប・់
ក្តន់	ក្តន់	ក・្・ត・ន・់
ក្តាក់	ក្តាក់	ក・្・ត・ា・ក・់
ក្តាញ់	ក្តាញ់	ក・្・ត・ា・ញ・់
ក្តាត	ក្តាត	ក・្・ត・ា・ត
ក្តាន់	ក្តាន់	ក・្・ត・ា・ន・់
ក្តាន់រយ	ក្តាន់|រយ	ក・្・ត・ា・ន・់・រ・យ
ក្តាប់	ក្តាប់	ក・្・ត・ា・ប・់
ក្តាមពុក	ក្តាម|ពុក	ក・្・ត・ា・ម・ព・ុ・ក
ក្តាមហា	ក្តាម|ហា	ក・្・ត・ា・ម・ហ・ា
ក្តារ	ក្តារ	ក・្・ត・ា・រ
ក្តារខៀន	ក្តារ|ខៀន	ក・្・ត・ា・រ・ខ・ៀ・ន
ក្តារមឈូស	ក្តារ|មឈូស	ក・្・ត・ា・រ・ម・ឈ・ូ・ស
ក្តិច	ក្តិច	ក・្・ត・ិ・ច
ក្តិប	ក្តិប	ក・្・ត・ិ・ប
ក្តិបថ្ម	ក្តិប|ថ្ម	ក・្・ត・ិ・ប・ថ・្・ម
ក្តី	ក្តី	ក・្・ត・ី
ក្តីក្តាំ	ក្តី|ក្តាំ	ក・្・ត・ី・ក・្・ត・ា・ំ
ក្តីក្តាំ	ក្តី|ក្តាំ	ក・្・ត・ី・ក・្・ត・ា・ំ
ក្តីខ្វាវ	ក្តី|ខ្វាវ	ក・្・ត・ី・ខ・្・វ・ា・វ
ក្តីចារ្យ	ក្តី|ចារ្យ	ក・្・ត・ី・ច・ា・រ・្・យ
ក្តីចាស់	ក្តី|ចាស់	ក・្・ត・ី・ច・ា・ស・់
ក្តីឈ្នួល	ក្តី|ឈ្នួល	ក・្・ត・ី・ឈ・្・ន・ួ・ល
ក្តីឈ្វិត	ក្តី|ឈ្វិត	ក・្・ត・ី・ឈ・្・វ・ិ・ត
ក្តីដូង	ក្តី|ដូង	ក・្・ត・ី・ដ・ូ・ង
ក្តីតាកុយ	ក្តី|តា|កុយ	ក・្・ត・ី・ត・ា・ក・ុ・យ
ក្តីតាចិន	ក្តី|តា|ចិន	ក・្・ត・ី・ត・ា・ច・ិ・ន
ក្តីតាហុក	ក្តី|តា|ហុក	ក・្・ត・ី・ត・ា・ហ・ុ・ក
ក្តីត្នោត	ក្តី|ត្នោត	ក・្・ត・ី・ត・្・ន・ោ・ត
ក្តីថ្ក	ក្តី|ថ្ក	ក・្・ត・ី・ថ・្・ក
ក្តីបឹង	ក្តី|បឹង	ក・្・ត・ី・ប・ឹ・ង
ក្តីមេត្តា	ក្តី|មេត្តា	ក・្・ត・ី・ម・េ・ត・្・ត・ា
ក្តីរុន	ក្តី|រុន	ក・្・ត・ី・រ・ុ・ន
ក្តីរំពឹង	ក្តី|រំពឹង	ក・្・ត・ី・រ・ំ・ព・ឹ・ង
ក្តីស្គា	ក្តី|ស្គា	ក・្・ត・ី・ស・្・គ・ា
ក្តីស្លា	ក្តី|ស្លា	ក・្・ត・ី・ស・្・ល・ា
ក្តឹប	ក្តឹប	ក・្・ត・ឹ・ប
ក្តុក	ក្តុក	ក・្・ត・ុ・ក
ក្តុកចិត្ត	ក្តុក|ចិត្ត	ក・្・ត・ុ・ក・ច・ិ・ត・្・ត
ក្តុម្ពី	ក្តុម្ពី	ក・្・ត・ុ・ម・្・ព・ី
ក្តុយ	ក្តុយ	ក・្・ត・ុ・យ
ក្តុល	ក្តុល	ក・្・ត・ុ・ល
ក្តុលក្រោម	ក្តុល|ក្រោម	ក・្・ត・ុ・ល・ក・្・រ・ោ・ម
ក្តុលជ្រំ	ក្តុល|ជ្រំ	ក・្・ត・ុ・ល・ជ・្・រ・ំ
ក្តុលដូនទាវ	ក្តុល|ដូន|ទាវ	ក・្・ត・ុ・ល・ដ・ូ・ន・ទ・ា・វ
ក្តុលតាហែន	ក្តុល|តា|ហែន	ក・្・ត・ុ・ល・ត・ា・ហ・ែ・ន
ក្តុលផ្សារ	ក្តុល|ផ្សារ	ក・្・ត・ុ・ល・ផ・្・ស・ា・រ
ក្តុលលើ	ក្តុល|លើ	ក・្・ត・ុ・ល・ល・ើ
ក្តួច	ក្តួច	ក・្・ត・ួ・ច
ក្តួល	ក្តួល	ក・្・ត・ួ・ល
ក្តួលក្តុក	ក្តួល|ក្តុក	ក・្・ត・ួ・ល・ក・្・ត・ុ・ក
ក្តួលក្តុក	ក្តួល|ក្តុក	ក・្・ត・ួ・ល・ក・្・ត・ុ・ក
ក្តឿងរាយ	ក្តឿង|រាយ	ក・្・ត・ឿ・ង・រ・ា・យ
ក្តេម៉ូត	ក្តេម៉ូត	ក・្・ត・េ・ម・៉・ូ・ត
ក្តេរ៉ូថែម	ក្តេរ៉ូថែម	ក・្・ត・េ・រ・៉・ូ・ថ・ែ・ម
ក្តោង	ក្តោង	ក・្・ត・ោ・ង
ក្តោប	ក្តោប	ក・្・ត・ោ・ប
ក្តោយ	ក្តោយ	ក・្・ត・ោ・យ
ក្តៅ	ក្តៅ	ក・្・ត・ៅ
ក្បាលក្តួច	ក្បាល|ក្តួច	ក・្・ប・ា・ល・ក・្・ត・ួ・ច
ក្រាំងក្តី	ក្រាំង|ក្តី	ក・្・រ・ា・ំ・ង・ក・្・ត・ី
គោកក្តុល	គោក|ក្តុល	គ・ោ・ក・ក・្・ត・ុ・ល
គោកក្តួច	គោក|ក្តួច	គ・ោ・ក・ក・្・ត・ួ・ច
ចែងក្តារ	ចែង|ក្តារ	ច・ែ・ង・ក・្・ត・ា・រ
ជើងក្តី	ជើង|ក្តី	ជ・ើ・ង・ក・្・ត・ី
ដងក្តារ	ដង|ក្តារ	ដ・ង・ក・្・ត・ា・រ
ដងក្តោង	ដង|ក្តោង	ដ・ង・ក・្・ត・ោ・ង
ដង្កៀបក្តាម	ដង្កៀប|ក្តាម	ដ・ង・្・ក・ៀ・ប・ក・្・ត・ា・ម
ដឹងក្តី	ដឹង|ក្តី	ដ・ឹ・ង・ក・្・ត・ី
ដឹងសេចក្តី	ដឹង|សេចក្តី	ដ・ឹ・ង・ស・េ・ច・ក・្・ត・ី
ដោយសេចក្តីរាប់អាន	ដោយ|សេចក្តី|រាប់អាន	ដ・ោ・យ・ស・េ・ច・ក・្・ត・ី・រ・ា・ប・់・អ・ា・ន
តាក្តុល	តា|ក្តុល	ត・ា・ក・្・ត・ុ・ល
តិចក្តីច្រើនក្តី	តិច|ក្តី|ច្រើន|ក្តី	ត・ិ・ច・ក・្・ត・ី・ច・្・រ・ើ・ន・ក・្・ត・ី
តិចក្តីច្រើនក្តី	តិច|ក្តី|ច្រើន|ក្តី	ត・ិ・ច・ក・្・ត・ី・ច・្・រ・ើ・ន・ក・្・ត・ី
ត្បូងក្តី	ត្បូង|ក្តី	ត・្・ប・ូ・ង・ក・្・ត・ី
ត្រគៀបក្តាម	ត្រគៀប|ក្តាម	ត・្・រ・គ・ៀ・ប・ក・្・ត・ា・ម
ត្រពាំងក្តាម	ត្រពាំង|ក្តាម	ត・្・រ・ព・ា・ំ・ង・ក・្・ត・ា・ម
ត្រពាំងក្តារ	ត្រពាំង|ក្តារ	ត・្・រ・ព・ា・ំ・ង・ក・្・ត・ា・រ
ត្រពាំងក្តី	ត្រពាំង|ក្តី	ត・្・រ・ព・ា・ំ・ង・ក・្・ត・ី
ត្រពាំងក្តុល	ត្រពាំង|ក្តុល	ត・្・រ・ព・ា・ំ・ង・ក・្・ត・ុ・ល
ថ្មក្តារ	ថ្ម|ក្តារ	ថ・្・ម・ក・្・ត・ា・រ
ទូលក្តុល	ទូល|ក្តុល	ទ・ូ・ល・ក・្・ត・ុ・ល
ទួលក្តី	ទួល|ក្តី	ទ・ួ・ល・ក・្・ត・ី
ធំដឹងក្តី	ធំ|ដឹង|ក្តី	ធ・ំ・ដ・ឹ・ង・ក・្・ត・ី
នេះក្តី	នេះ|ក្តី	ន・េ・ះ・ក・្・ត・ី
បរិភោក្តា	បរិភោក្តា	ប・រ・ិ・ភ・ោ・ក・្・ត・ា
បាក់ក្តោង	បាក់|ក្តោង	ប・ា・ក・់・ក・្・ត・ោ・ង
បានសេចក្តីថា	បាន|សេចក្តី|ថា	ប・ា・ន・ស・េ・ច・ក・្・ត・ី・ថ・ា
បឹងក្តុល	បឹង|ក្តុល	ប・ឹ・ង・ក・្・ត・ុ・ល
បុណ្យសក្តិ	បុណ្យ|សក្តិ	ប・ុ・ណ・្・យ・ស・ក・្・ត・ិ
បុណ្យស័ក្តិ	បុណ្យ|ស័ក្តិ	ប・ុ・ណ・្・យ・ស・័・ក・្・ត・ិ
បំពេញសេចក្តី	បំពេញ|សេចក្តី	ប・ំ・ព・េ・ញ・ស・េ・ច・ក・្・ត・ី
ប៉ោយក្តឿង	ប៉ោយ|ក្តឿង	ប・៉・ោ・យ・ក・្・ត・ឿ・ង
ប្រក់ក្តារ	ប្រក់|ក្តារ	ប・្・រ・ក・់・ក・្・ត・ា・រ
ពិភ័ក្តិ	ពិភ័ក្តិ	ព・ិ・ភ・័・ក・្・ត・ិ
ពីសេចក្តី	ពី|សេចក្តី	ព・ី・ស・េ・ច・ក・្・ត・ី
ព្រែកក្តាម	ព្រែក|ក្តាម	ព・្・រ・ែ・ក・ក・្・ត・ា・ម
ព្រែកក្តី	ព្រែក|ក្តី	ព・្・រ・ែ・ក・ក・្・ត・ី
ព្រៃក្តី	ព្រៃ|ក្តី	ព・្・រ・ៃ・ក・្・ត・ី
ព្រៃក្តីកណ្តាល	ព្រៃ|ក្តី|កណ្តាល	ព・្・រ・ៃ・ក・្・ត・ី・ក・ណ・្・ត・ា・ល
ព្រៃក្តីក្រោម	ព្រៃ|ក្តី|ក្រោម	ព・្・រ・ៃ・ក・្・ត・ី・ក・្・រ・ោ・ម
ព្រៃក្តួច	ព្រៃ|ក្តួច	ព・្・រ・ៃ・ក・្・ត・ួ・ច
ព្រៃភក្តី	ព្រៃ|ភក្តី	ព・្・រ・ៃ・ភ・ក・្・ត・ី
ព្រះភក្ត្រ	ព្រះ|ភក្ត្រ	ព・្・រ・ះ・ភ・ក・្・ត・្・រ
ព្រះភ័ក្ត្រ	ព្រះ|ភ័ក្ត្រ	ព・្・រ・ះ・ភ・័・ក・្・ត・្・រ
ភក្តិ	ភក្តិ	ភ・ក・្・ត・ិ
ភក្តី	ភក្តី	ភ・ក・្・ត・ី
ភក្តីភាព	ភក្តី|ភាព	ភ・ក・្・ត・ី・ភ・ា・ព
ភក្ត្រ	ភក្ត្រ	ភ・ក・្・ត・្・រ
ភោក្តា	ភោក្តា	ភ・ោ・ក・្・ត・ា
ភ័ក្តិ	ភ័ក្តិ	ភ・័・ក・្・ត・ិ
ភ័ក្ត្រ	ភ័ក្ត្រ	ភ・័・ក・្・ត・្・រ
មានសក្តា	មាន|សក្តា	ម・ា・ន・ស・ក・្・ត・ា
មិត្តភក្តិ	មិត្ត|ភក្តិ	ម・ិ・ត・្・ត・ភ・ក・្・ត・ិ
មិត្តភ័ក្តិ	មិត្ត|ភ័ក្តិ	ម・ិ・ត・្・ត・ភ・័・ក・្・ត・ិ
មិត្រភក្តិ	មិត្រ|ភក្តិ	ម・ិ・ត・្・រ・ភ・ក・្・ត・ិ
ម្តេចក្តី	ម្តេច|ក្តី	ម・្・ត・េ・ច・ក・្・ត・ី
យសសក្តិ	យស|សក្តិ	យ・ស・ស・ក・្・ត・ិ
យសស័ក្តិ	យស|ស័ក្តិ	យ・ស・ស・័・ក・្・ត・ិ
យ៉ាងណាក្តី	យ៉ាង|ណា|ក្តី	យ・៉・ា・ង・ណ・ា・ក・្・ត・ី
រកក្តី	រក|ក្តី	រ・ក・ក・្・ត・ី
រយៈសេចក្តី	រយៈ|សេចក្តី	រ・យ・ៈ・ស・េ・ច・ក・្・ត・ី
រាជសក្តិ	រាជ|សក្តិ	រ・ា・ជ・ស・ក・្・ត・ិ
រឿងក្តី	រឿង|ក្តី	រ・ឿ・ង・ក・្・ត・ី
លក្តិណា	លក្តិ|ណា	ល・ក・្・ត・ិ・ណ・ា
លើសេចក្តី	លើ|សេចក្តី	ល・ើ・ស・េ・ច・ក・្・ត・ី
ល័ក្ត	ល័ក្ត	ល・័・ក・្・ត
វង់ភក្ត្រ	វង់|ភក្ត្រ	វ・ង・់・ភ・ក・្・ត・្・រ
វត្តក្តី	វត្ត|ក្តី	វ・ត・្・ត・ក・្・ត・ី
វត្ថុស័ក្តិសិទ្ធិ	វត្ថុ|ស័ក្តិសិទ្ធិ	វ・ត・្・ថ・ុ・ស・័・ក・្・ត・ិ・ស・ិ・ទ・្・ធ・ិ
សក្តា	សក្តា	ស・ក・្・ត・ា
សក្តានុពល	សក្តានុពល	ស・ក・្・ត・ា・ន・ុ・ព・ល
សក្តិ	សក្តិ	ស・ក・្・ត・ិ
សក្តិភូមិ	សក្តិភូមិ	ស・ក・្・ត・ិ・ភ・ូ・ម・ិ
សក្តិយស	សក្តិយស	ស・ក・្・ត・ិ・យ・ស
សមណស័ក្តិ	សមណ|ស័ក្តិ	ស・ម・ណ・ស・័・ក・្・ត・ិ
សរុបសេចក្តីទៅ	សរុប|សេចក្តី|ទៅ	ស・រ・ុ・ប・ស・េ・ច・ក・្・ត・ី・ទ・ៅ
សាលាក្តី	សាលា|ក្តី	ស・ា・ល・ា・ក・្・ត・ី
សិទ្ធិស័ក្តិ	សិទ្ធិ|ស័ក្តិ	ស・ិ・ទ・្・ធ・ិ・ស・័・ក・្・ត・ិ
សេក្តី	សេក្តី	ស・េ・ក・្・ត・ី
សេចក្តី	សេចក្តី	ស・េ・ច・ក・្・ត・ី
សេចក្តីកក់ក្តៅ	សេចក្តី|កក់ក្តៅ	ស・េ・ច・ក・្・ត・ី・ក・ក・់・ក・្・ត・ៅ
សេចក្តីកក់ក្តៅ	សេចក្តី|កក់ក្តៅ	ស・េ・ច・ក・្・ត・ី・ក・ក・់・ក・្・ត・ៅ
សេចក្តីចំរើន	សេចក្តី|ចំរើន	ស・េ・ច・ក・្・ត・ី・ច・ំ・រ・ើ・ន
សេចក្តីត្រូវ	សេចក្តី|ត្រូវ	ស・េ・ច・ក・្・ត・ី・ត・្・រ・ូ・វ
សេចក្តីត្រេកអរ	សេចក្តី|ត្រេកអរ	ស・េ・ច・ក・្・ត・ី・ត・្・រ・េ・ក・អ・រ
សេចក្តីថ្លែង	សេចក្តី|ថ្លែង	ស・េ・ច・ក・្・ត・ី・ថ・្・ល・ែ・ង
សេចក្តីទុកចិត្ត	សេចក្តី|ទុក|ចិត្ត	ស・េ・ច・ក・្・ត・ី・ទ・ុ・ក・ច・ិ・ត・្・ត
សេចក្តីទុក្ខ	សេចក្តី|ទុក្ខ	ស・េ・ច・ក・្・ត・ី・ទ・ុ・ក・្・ខ
សេចក្តីប្រកាស	សេចក្តី|ប្រកាស	ស・េ・ច・ក・្・ត・ី・ប・្・រ・ក・ា・ស
សេចក្តីប្រាថ្នា	សេចក្តី|ប្រាថ្នា	ស・េ・ច・ក・្・ត・ី・ប・្・រ・ា・ថ・្・ន・ា
សេចក្តីពិត	សេចក្តី|ពិត	ស・េ・ច・ក・្・ត・ី・ព・ិ・ត
សេចក្តីពេញចិត្ត	សេចក្តី|ពេញ|ចិត្ត	ស・េ・ច・ក・្・ត・ី・ព・េ・ញ・ច・ិ・ត・្・ត
សេចក្តីព្រាង	សេចក្តី|ព្រាង	ស・េ・ច・ក・្・ត・ី・ព・្・រ・ា・ង
សេចក្តីរីករាយ	សេចក្តី|រីករាយ	ស・េ・ច・ក・្・ត・ី・រ・ី・ក・រ・ា・យ
សេចក្តីរំភើប	សេចក្តី|រំភើប	ស・េ・ច・ក・្・ត・ី・រ・ំ・ភ・ើ・ប
សេចក្តីសង្ឃឹម	សេចក្តី|សង្ឃឹម	ស・េ・ច・ក・្・ត・ី・ស・ង・្・ឃ・ឹ・ម
សេចក្តីសុចរិត	សេចក្តី|សុចរិត	ស・េ・ច・ក・្・ត・ី・ស・ុ・ច・រ・ិ・ត
សេចក្តីសំរេចចិត្ត	សេចក្តី|សំរេច|ចិត្ត	ស・េ・ច・ក・្・ត・ី・ស・ំ・រ・េ・ច・ច・ិ・ត・្・ត
សេចក្តីស្នេហា	សេចក្តី|ស្នេហា	ស・េ・ច・ក・្・ត・ី・ស・្・ន・េ・ហ・ា
សេចក្តីអធិប្បាយ	សេចក្តី|អធិប្បាយ	ស・េ・ច・ក・្・ត・ី・អ・ធ・ិ・ប・្・ប・ា・យ
សេចក្តីអំណរ	សេចក្តី|អំណរ	ស・េ・ច・ក・្・ត・ី・អ・ំ・ណ・រ
ស័ក្តិ	ស័ក្តិ	ស・័・ក・្・ត・ិ
ស័ក្តិធំ	ស័ក្តិ|ធំ	ស・័・ក・្・ត・ិ・ធ・ំ
ស័ក្តិយស	ស័ក្តិយស	ស・័・ក・្・ត・ិ・យ・ស
ស័ក្តិសម	ស័ក្តិសម	ស・័・ក・្・ត・ិ・ស・ម
ស័ក្តិសិទ្ធិ	ស័ក្តិសិទ្ធិ	ស・័・ក・្・ត・ិ・ស・ិ・ទ・្・ធ・ិ
ស័ក្តិសិទ្ធិ​	ស័ក្តិសិទ្ធិ	ស・័・ក・្・ត・ិ・ស・ិ・ទ・្・ធ・ិ・​
ស្គាក្តី	ស្គា|ក្តី	ស・្・គ・ា・ក・្・ត・ី
ស្លាបក្តោង	ស្លាប|ក្តោង	ស・្・ល・ា・ប・ក・្・ត・ោ・ង
ស្វាមីភ័ក្តិ	ស្វាមី|ភ័ក្តិ	ស・្・វ・ា・ម・ី・ភ・័・ក・្・ត・ិ
ស្វាយក្តៀប	ស្វាយ|ក្តៀប	ស・្・វ・ា・យ・ក・្・ត・ៀ・ប
អង្គក្តី	អង្គ|ក្តី	អ・ង・្・គ・ក・្・ត・ី
អង្គក្តួច	អង្គ|ក្តួច	អ・ង・្・គ・ក・្・ត・ួ・ច
អន្សក្តាម	អន្សក្តាម	អ・ន・្・ស・ក・្・ត・ា・ម
អំពិលក្តារ	អំពិល|ក្តារ	អ・ំ・ព・ិ・ល・ក・្・ត・ា・រ
អ្នកក្តី	អ្នក|ក្តី	អ・្・ន・ក・ក・្・ត・ី
ឯសេចក្តី	ឯសេចក្តី	ឯ・ស・េ・ច・ក・្・ត・ី
