កន្តាំង	កន្តាំង	ក・ន・្・ត・ា・ំ・ង
កន្តឹប	កន្តឹប	ក・ន・្・ត・ឹ・ប
កន្តុងរ៉ុង	កន្តុង|រ៉ុង	ក・ន・្・ត・ុ・ង・រ・៉・ុ・ង
កន្តុប	កន្តុប	ក・ន・្・ត・ុ・ប
កន្តួត	កន្តួត	ក・ន・្・ត・ួ・ត
កន្តួតប្រោង	កន្តួត|ប្រោង	ក・ន・្・ត・ួ・ត・ប・្・រ・ោ・ង
កន្តើប	កន្តើប	ក・ន・្・ត・ើ・ប
កន្តើយ	កន្តើយ	ក・ន・្・ត・ើ・យ
កន្តែរ៉ែ	កន្តែ|រ៉ែ	ក・ន・្・ត・ែ・រ・៉・ែ
កន្តោលតុ	កន្តោល|តុ	ក・ន・្・ត・ោ・ល・ត・ុ
កន្ត្រក	កន្ត្រក	ក・ន・្・ត・្・រ・ក
កន្ត្រាក់	កន្ត្រាក់	ក・ន・្・ត・្・រ・ា・ក・់
កន្ត្រាក់កន្ត្រែង	កន្ត្រាក់|កន្ត្រែង	ក・ន・្・ត・្・រ・ា・ក・់・ក・ន・្・ត・្・រ・ែ・ង
កន្ត្រាក់កន្ត្រែង	កន្ត្រាក់|កន្ត្រែង	ក・ន・្・ត・្・រ・ា・ក・់・ក・ន・្・ត・្・រ・ែ・ង
កន្ត្រៃ	កន្ត្រៃ	ក・ន・្・ត・្・រ・ៃ
កម្មន្ត	កម្មន្ត	ក・ម・្・ម・ន・្・ត
កម្មន្តសាល	កម្មន្ត|សាល	ក・ម・្・ម・ន・្・ត・ស・ា・ល
កម្សាន្ត	កម្សាន្ត	ក・ម・្・ស・ា・ន・្・ត
កម្សាន្តចិត្ត	កម្សាន្ត|ចិត្ត	ក・ម・្・ស・ា・ន・្・ត・ច・ិ・ត・្・ត
ការកំសាន្ត	ការ|កំសាន្ត	ក・ា・រ・ក・ំ・ស・ា・ន・្・ត
ការន្ត	ការ|ន្ត	ក・ា・រ・ន・្・ត
ការបន្តពូជ	ការ|បន្ត|ពូជ	ក・ា・រ・ប・ន・្・ត・ព・ូ・ជ
កឹងកន្ត្រៃ	កឹង|កន្ត្រៃ	ក・ឹ・ង・ក・ន・្・ត・្・រ・ៃ
កំសាន្ត	កំសាន្ត	ក・ំ・ស・ា・ន・្・ត
ក៏ប៉ុន្តែ	ក៏|ប៉ុន្តែ	ក・៏・ប・៉・ុ・ន・្・ត・ែ
ក្រុមតន្ត្រី	ក្រុម|តន្ត្រី	ក・្・រ・ុ・ម・ត・ន・្・ត・្・រ・ី
ក្សាន្ត	ក្សាន្ត	ក・្・ស・ា・ន・្・ត
ក្សេមក្សាន្ត	ក្សេមក្សាន្ត	ក・្・ស・េ・ម・ក・្・ស・ា・ន・្・ត
ខន្តី	ខន្តី	ខ・ន・្・ត・ី
ខ្សែភាពយន្ត	ខ្សែ|ភាពយន្ត	ខ・្・ស・ែ・ភ・ា・ព・យ・ន・្・ត
គណៈរដ្ឋមន្ត្រី	គណៈ|រដ្ឋ|មន្ត្រី	គ・ណ・ៈ・រ・ដ・្・ឋ・ម・ន・្・ត・្・រ・ី
គិរីវន្ត	គិរី|វន្ត	គ・ិ・រ・ី・វ・ន・្・ត
គិរីវ័ន្ត	គិរី|វ័ន្ត	គ・ិ・រ・ី・វ・័・ន・្・ត
គីរីវ័ន្ត	គីរី|វ័ន្ត	គ・ី・រ・ី・វ・័・ន・្・ត
គោយន្ត	គោ|យន្ត	គ・ោ・យ・ន・្・ត
គ្រឿងយន្ត	គ្រឿង|យន្ត	គ・្・រ・ឿ・ង・យ・ន・្・ត
ចន្តា	ចន្តា	ច・ន・្・ត・ា
ចន្ត្រី	ចន្ត្រី	ច・ន・្・ត・្・រ・ី
ចរន្ត	ចរន្ត	ច・រ・ន・្・ត
ចរន្តអគ្គិសនី	ចរន្ត|អគ្គិសនី	ច・រ・ន・្・ត・អ・គ・្・គ・ិ・ស・ន・ី
ចិន្តា	ចិន្តា	ច・ិ・ន・្・ត・ា
ចំណតយន្តហោះ	ចំណត|យន្ត|ហោះ	ច・ំ・ណ・ត・យ・ន・្・ត・ហ・ោ・ះ
ចំណតរថយន្ត	ចំណត|រថ|យន្ត	ច・ំ・ណ・ត・រ・ថ・យ・ន・្・ត
ច្បាប់អន្តរជាតិ	ច្បាប់|អន្តរ|ជាតិ	ច・្・ប・ា・ប・់・អ・ន・្・ត・រ・ជ・ា・ត・ិ
ជម្ពូវ័ន្ត	ជម្ពូវ័ន្ត	ជ・ម・្・ព・ូ・វ・័・ន・្・ត
ជានិច្ចនិរន្តរ៍	ជា|និច្ច|និរន្តរ៍	ជ・ា・ន・ិ・ច・្・ច・ន・ិ・រ・ន・្・ត・រ・៍
ជានិរន្តរ៍	ជា|និរន្តរ៍	ជ・ា・ន・ិ・រ・ន・្・ត・រ・៍
ជាបន្តបន្ទាប់	ជា|បន្ត|បន្ទាប់	ជ・ា・ប・ន・្・ត・ប・ន・្・ទ・ា・ប・់
ជាមន្ត្រី	ជា|មន្ត្រី	ជ・ា・ម・ន・្・ត・្・រ・ី
ជាអចិន្ត្រៃយ៍	ជា|អចិន្ត្រៃយ៍	ជ・ា・អ・ច・ិ・ន・្・ត・្・រ・ៃ・យ・៍
ជាំក្សាន្ត	ជាំ|ក្សាន្ត	ជ・ា・ំ・ក・្・ស・ា・ន・្・ត
ជិះរថយន្ត	ជិះ|រថ|យន្ត	ជ・ិ・ះ・រ・ថ・យ・ន・្・ត
ជីវន្ត	ជីវន្ត	ជ・ី・វ・ន・្・ត
ជីវ័ន្ត	ជីវ័ន្ត	ជ・ី・វ・័・ន・្・ត
ជំពូវន្ត	ជំពូវ|ន្ត	ជ・ំ・ព・ូ・វ・ន・្・ត
ជ័យសុខសាន្ត	ជ័យ|សុខ|សាន្ត	ជ・័・យ・ស・ុ・ខ・ស・ា・ន・្・ត
ញាតិសន្តាន	ញាតិ|សន្តាន	ញ・ា・ត・ិ・ស・ន・្・ត・ា・ន
ដន្ត្រី	ដន្ត្រី	ដ・ន・្・ត・្・រ・ី
ដូន្តោ	ដូន្តោ	ដ・ូ・ន・្・ត・ោ
ដូរ្យតន្ត្រី	ដូរ្យ|តន្ត្រី	ដ・ូ・រ・្・យ・ត・ន・្・ត・្・រ・ី
ដួងជីវន្ត	ដួង|ជីវន្ត	ដ・ួ・ង・ជ・ី・វ・ន・្・ត
ដើរកំសាន្ត	ដើរ|កំសាន្ត	ដ・ើ・រ・ក・ំ・ស・ា・ន・្・ត
ដោយសន្តិវិធី	ដោយ|សន្តិ|វិធី	ដ・ោ・យ・ស・ន・្・ត・ិ・វ・ិ・ធ・ី
ដំណាក់ក្សាន្ត	ដំណាក់ក្សាន្ត	ដ・ំ・ណ・ា・ក・់・ក・្・ស・ា・ន・្・ត
ឋានន្តរ	ឋានន្តរ	ឋ・ា・ន・ន・្・ត・រ
តន្ត្រី	តន្ត្រី	ត・ន・្・ត・្・រ・ី
តន្ត្រីករ	តន្ត្រី|ករ	ត・ន・្・ត・្・រ・ី・ក・រ
តន្ត្រំ	តន្ត្រំ	ត・ន・្・ត・្・រ・ំ
តាមយន្តហោះ	តាម|យន្ត|ហោះ	ត・ា・ម・យ・ន・្・ត・ហ・ោ・ះ
តារាភាពយន្ត	តារា|ភាពយន្ត	ត・ា・រ・ា・ភ・ា・ព・យ・ន・្・ត
តុលាការអន្តរជាតិ	តុលាការ|អន្តរ|ជាតិ	ត・ុ・ល・ា・ក・ា・រ・អ・ន・្・ត・រ・ជ・ា・ត・ិ
តូរ្យតន្ត្រី	តូរ្យ|តន្ត្រី	ត・ូ・រ・្・យ・ត・ន・្・ត・្・រ・ី
តេជវន្ត	តេជ|វន្ត	ត・េ・ជ・វ・ន・្・ត
ត្រីចក្រយានយន្ត	ត្រី|ចក្រ|យាន|យន្ត	ត・្・រ・ី・ច・ក・្・រ・យ・ា・ន・យ・ន・្・ត
ថាមវន្ត	ថាមវន្ត	ថ・ា・ម・វ・ន・្・ត
ទន្ត	ទន្ត	ទ・ន・្・ត
ទន្តជៈ	ទន្តជៈ	ទ・ន・្・ត・ជ・ៈ
ទន្តពេទ្យ	ទន្ត|ពេទ្យ	ទ・ន・្・ត・ព・េ・ទ・្・យ
ទន្ត្រំ	ទន្ត្រំ	ទ・ន・្・ត・្・រ・ំ
ទេពមន្ត្រី	ទេព|មន្ត្រី	ទ・េ・ព・ម・ន・្・ត・្・រ・ី
ទេសន្តរប្រវេសក៍	ទេសន្តរប្រវេសក៍	ទ・េ・ស・ន・្・ត・រ・ប・្・រ・វ・េ・ស・ក・៍
ទេសន្តរប្រវេសន៍	ទេសន្តរប្រវេសន៍	ទ・េ・ស・ន・្・ត・រ・ប・្・រ・វ・េ・ស・ន・៍
ទេសរដ្ឋមន្ត្រី	ទេស|រដ្ឋ|មន្ត្រី	ទ・េ・ស・រ・ដ・្・ឋ・ម・ន・្・ត・្・រ・ី
ទោចក្រយានយន្ត	ទោ|ចក្រ|យាន|យន្ត	ទ・ោ・ច・ក・្・រ・យ・ា・ន・យ・ន・្・ត
ធ្វើអន្តរាគមន៍	ធ្វើ|អន្តរាគមន៍	ធ・្・វ・ើ・អ・ន・្・ត・រ・ា・គ・ម・ន・៍
នន្ត	នន្ត	ន・ន・្・ត
នព្វន្ត	នព្វន្ត	ន・ព・្・វ・ន・្・ត
នាយករដ្ឋមន្ត្រី	នាយក|រដ្ឋ|មន្ត្រី	ន・ា・យ・ក・រ・ដ・្・ឋ・ម・ន・្・ត・្・រ・ី
និមន្ត	និមន្ត	ន・ិ・ម・ន・្・ត
និរន្ត	និរន្ត	ន・ិ・រ・ន・្・ត
និរន្តរ	និរន្តរ	ន・ិ・រ・ន・្・ត・រ
និរន្តរភាព	និរន្តរ|ភាព	ន・ិ・រ・ន・្・ត・រ・ភ・ា・ព
និរន្តរ៍	និរន្តរ៍	ន・ិ・រ・ន・្・ត・រ・៍
បច្ចន្ត	បច្ចន្ត	ប・ច・្・ច・ន・្・ត
បច្ចន្តគ្រាម	បច្ចន្ត|គ្រាម	ប・ច・្・ច・ន・្・ត・គ・្・រ・ា・ម
បញ្ញវន្ត	បញ្ញវន្ត	ប・ញ・្・ញ・វ・ន・្・ត
បញ្ញវ័ន្ត	បញ្ញវ័ន្ត	ប・ញ・្・ញ・វ・័・ន・្・ត
បន្ដិចបន្តួច	បន្ដិចបន្តួច	ប・ន・្・ដ・ិ・ច・ប・ន・្・ត・ួ・ច
បន្ត	បន្ត	ប・ន・្・ត
បន្តក់	បន្តក់	ប・ន・្・ត・ក・់
បន្តជាប់	បន្ត|ជាប់	ប・ន・្・ត・ជ・ា・ប・់
បន្តបន្ទាប់	បន្ត|បន្ទាប់	ប・ន・្・ត・ប・ន・្・ទ・ា・ប・់
បន្តវិជ្ជា	បន្ត|វិជ្ជា	ប・ន・្・ត・វ・ិ・ជ・្・ជ・ា
បន្តវេន	បន្ត|វេន	ប・ន・្・ត・វ・េ・ន
បន្តិច	បន្តិច	ប・ន・្・ត・ិ・ច
បន្តិចក្រោយមក	បន្តិច|ក្រោយ|មក	ប・ន・្・ត・ិ・ច・ក・្・រ・ោ・យ・ម・ក
បន្តិចទៀត	បន្តិច|ទៀត	ប・ន・្・ត・ិ・ច・ទ・ៀ・ត
បន្តិចបន្តួច	បន្តិចបន្តួច	ប・ន・្・ត・ិ・ច・ប・ន・្・ត・ួ・ច
បន្តិចបន្តួច	បន្តិចបន្តួច	ប・ន・្・ត・ិ・ច・ប・ន・្・ត・ួ・ច
បន្តិចមក	បន្តិច|មក	ប・ន・្・ត・ិ・ច・ម・ក
បន្តិចម្ដង	បន្តិច|ម្ដង	ប・ន・្・ត・ិ・ច・ម・្・ដ・ង
បន្តិចៗ	បន្តិច|ៗ	ប・ន・្・ត・ិ・ច・ៗ
បន្តឹង	បន្តឹង	ប・ន・្・ត・ឹ・ង
បន្តុប	បន្តុប	ប・ន・្・ត・ុ・ប
បន្តុះ	បន្តុះ	ប・ន・្・ត・ុ・ះ
បន្តុះបង្អាប់	បន្តុះ|បង្អាប់	ប・ន・្・ត・ុ・ះ・ប・ង・្・អ・ា・ប・់
បន្តូច	បន្តូច	ប・ន・្・ត・ូ・ច
បន្តួច	បន្តួច	ប・ន・្・ត・ួ・ច
បន្តោក	បន្តោក	ប・ន・្・ត・ោ・ក
បន្តោង	បន្តោង	ប・ន・្・ត・ោ・ង
បររថយន្ត	បរ|រថ|យន្ត	ប・រ・រ・ថ・យ・ន・្・ត
បើកយន្តហោះ	បើក|យន្ត|ហោះ	ប・ើ・ក・យ・ន・្・ត・ហ・ោ・ះ
បើករថយន្ត	បើក|រថ|យន្ត	ប・ើ・ក・រ・ថ・យ・ន・្・ត
បំភ័ន្ត	បំភ័ន្ត	ប・ំ・ភ・័・ន・្・ត
ប៉ុន្តែ	ប៉ុន្តែ	ប・៉・ុ・ន・្・ត・ែ
ប្រគំតន្ត្រី	ប្រគំ|តន្ត្រី	ប・្・រ・គ・ំ・ត・ន・្・ត・្・រ・ី
ប្រលានយន្តហោះ	ប្រលាន|យន្ត|ហោះ	ប・្・រ・ល・ា・ន・យ・ន・្・ត・ហ・ោ・ះ
ផ្ទះកន្តាំង	ផ្ទះ|កន្តាំង	ផ・្・ទ・ះ・ក・ន・្・ត・ា・ំ・ង
ផ្សាយបន្តផ្ទាល់	ផ្សាយ|បន្ត|ផ្ទាល់	ផ・្・ស・ា・យ・ប・ន・្・ត・ផ・្・ទ・ា・ល・់
ពុទ្ធមន្ត	ពុទ្ធ|មន្ត	ព・ុ・ទ・្・ធ・ម・ន・្・ត
ពេជ្រចិន្តា	ពេជ្រ|ចិន្តា	ព・េ・ជ・្・រ・ច・ិ・ន・្・ត・ា
ពោធិចិន្តាំ	ពោធិចិន្តាំ	ព・ោ・ធ・ិ・ច・ិ・ន・្・ត・ា・ំ
ព្រងើយកន្តើយ	ព្រងើយ|កន្តើយ	ព・្・រ・ង・ើ・យ・ក・ន・្・ត・ើ・យ
