អូស្ត្រាលី	អ・ូ・ស・្・ត・្・រ・ា・ល・ី
ស្តុកធំ	ស・្・ត・ុ・ក・ធ・ំ
ស្តុកកប្បាស	ស・្・ត・ុ・ក・ក・ប・្・ប・ា・ស
ត្រស្តិ	ត・្・រ・ស・្・ត・ិ
ស្តោក	ស・្・ត・ោ・ក
ស្តៅអែម	ស・្・ត・ៅ・អ・ែ・ម
ភូមិសាស្ត្រ	ភ・ូ・ម・ិ・ស・ា・ស・្・ត・្・រ
ស្តែនហ្វដ	ស・្・ត・ែ・ន・ហ・្・វ・ដ
ទ្រីស្តង់	ទ・្・រ・ី・ស・្・ត・ង・់
ដើមស្តៅ	ដ・ើ・ម・ស・្・ត・ៅ
ពិស្តារ	ព・ិ・ស・្・ត・ា・រ
គោកស្តៅ	គ・ោ・ក・ស・្・ត・ៅ
ក្សេត្រសាស្ត្រ	ក・្・ស・េ・ត・្・រ・ស・ា・ស・្・ត・្・រ
ទួលស្តៅ	ទ・ួ・ល・ស・្・ត・ៅ
សិល្បសាស្ត្រ	ស・ិ・ល・្・ប・ស・ា・ស・្・ត・្・រ
ឱសថសាស្ត្រ	ឱ・ស・ថ・ស・ា・ស・្・ត・្・រ
អ៊ូហ្សបេគីស្តង់	អ・៊・ូ・ហ・្・ស・ប・េ・គ・ី・ស・្・ត・ង・់
បណ្តារាស្ត្រ	ប・ណ・្・ត・ា・រ・ា・ស・្・ត・្・រ
និតិសាស្ត្រ	ន・ិ・ត・ិ・ស・ា・ស・្・ត・្・រ
សូស្តែន	ស・ូ・ស・្・ត・ែ・ន
ស្តាប់	ស・្・ត・ា・ប・់
ព្រះហស្ត	ព・្・រ・ះ・ហ・ស・្・ត
ស្តេចគង់	ស・្・ត・េ・ច・គ・ង・់
ស្តូខស៍	ស・្・ត・ូ・ខ・ស・៍
វ័រលាដីវ៉ូស្តុក	វ・័・រ・ល・ា・ដ・ី・វ・៉・ូ・ស・្・ត・ុ・ក
ស្តែក	ស・្・ត・ែ・ក
ព្រះចេស្តា	ព・្・រ・ះ・ច・េ・ស・្・ត・ា
បាស្តូ	ប・ា・ស・្・ត・ូ
ស្តុក	ស・្・ត・ុ・ក
ជលសាស្ត្រ	ជ・ល・ស・ា・ស・្・ត・្・រ
ស្តួចស្តើង	ស・្・ត・ួ・ច・ស・្・ត・ើ・ង
ស្តួចស្តើង	ស・្・ត・ួ・ច・ស・្・ត・ើ・ង
ដូនស្តើង	ដ・ូ・ន・ស・្・ត・ើ・ង
ស្តើង	ស・្・ត・ើ・ង
គៀរហ្គីស្តង់	គ・ៀ・រ・ហ・្・គ・ី・ស・្・ត・ង・់
ព្រែកស្តី	ព・្・រ・ែ・ក・ស・្・ត・ី
ស្តេចនន	ស・្・ត・េ・ច・ន・ន
វិទ្យាសាស្ត្រ	វ・ិ・ទ・្・យ・ា・ស・ា・ស・្・ត・្・រ
កុម្មុយនិស្ត	ក・ុ・ម・្・ម・ុ・យ・ន・ិ・ស・្・ត
កំពង់ស្តី	ក・ំ・ព・ង・់・ស・្・ត・ី
ស្រែស្តុក	ស・្・រ・ែ・ស・្・ត・ុ・ក
ស្តុកស្លាត	ស・្・ត・ុ・ក・ស・្・ល・ា・ត
ស្តុកស្អាត	ស・្・ត・ុ・ក・ស・្・អ・ា・ត
សុខសួស្តី	ស・ុ・ខ・ស・ួ・ស・្・ត・ី
ប៉ែស្ត	ប・៉・ែ・ស・្・ត
ចតុស្តម្ភ	ច・ត・ុ・ស・្・ត・ម・្・ភ
ស្តោះ	ស・្・ត・ោ・ះ
ស្ត្រីភេទ	ស・្・ត・្・រ・ី・ភ・េ・ទ
ភ័ស្តុ	ភ・័・ស・្・ត・ុ
ភស្តុភារ	ភ・ស・្・ត・ុ・ភ・ា・រ
គ្រិស្តសករាជ	គ・្・រ・ិ・ស・្・ត・ស・ក・រ・ា・ជ
អេស្តូនី	អ・េ・ស・្・ត・ូ・ន・ី
ព្រះពស្ត្ររាជ្យគង់	ព・្・រ・ះ・ព・ស・្・ត・្・រ・រ・ា・ជ・្・យ・គ・ង・់
កុម្មុយនិស្តនិយម	ក・ុ・ម・្・ម・ុ・យ・ន・ិ・ស・្・ត・ន・ិ・យ・ម
តំណាងរាស្ត្រ	ត・ំ・ណ・ា・ង・រ・ា・ស・្・ត・្・រ
សសរស្តម្ភ	ស・ស・រ・ស・្・ត・ម・្・ភ
សាស្ត្រាល្បែង	ស・ា・ស・្・ត・្・រ・ា・ល・្・ប・ែ・ង
រាស្ត្រ	រ・ា・ស・្・ត・្・រ
ព្រែកព្រះស្តេច	ព・្・រ・ែ・ក・ព・្・រ・ះ・ស・្・ត・េ・ច
ស្តុកក្រោល	ស・្・ត・ុ・ក・ក・្・រ・ោ・ល
ពួកកុម្មុយនិស្ត	ព・ួ・ក・ក・ុ・ម・្・ម・ុ・យ・ន・ិ・ស・្・ត
ព្រះពស្ត្រារាជ្យ	ព・្・រ・ះ・ព・ស・្・ត・្・រ・ា・រ・ា・ជ・្・យ
លិចទេនស្តែន	ល・ិ・ច・ទ・េ・ន・ស・្・ត・ែ・ន
សាស្ត្រាចារ្យ	ស・ា・ស・្・ត・្・រ・ា・ច・ា・រ・្・យ
លីវីងស្តូន	ល・ី・វ・ី・ង・ស・្・ត・ូ・ន
ស្តុកតោលចាស់	ស・្・ត・ុ・ក・ត・ោ・ល・ច・ា・ស・់
អាស្តារ៉ូត	អ・ា・ស・្・ត・ា・រ・៉・ូ・ត
ប្រឡាយស្តៅ	ប・្・រ・ឡ・ា・យ・ស・្・ត・ៅ
សួស្តី​	ស・ួ・ស・្・ត・ី・​
ស្តង់លី	ស・្・ត・ង・់・ល・ី
តាស្តា	ត・ា・ស・្・ត・ា
តាស្តី	ត・ា・ស・្・ត・ី
ស្ត្រីៗ	ស・្・ត・្・រ・ី・ៗ
ស្តូវែល	ស・្・ត・ូ・វ・ែ・ល
គណបក្សកុម្មុយនិស្ត	គ・ណ・ប・ក・្・ស・ក・ុ・ម・្・ម・ុ・យ・ន・ិ・ស・្・ត
កូស្តារីកា	ក・ូ・ស・្・ត・ា・រ・ី・ក・ា
ចនស្តុន	ច・ន・ស・្・ត・ុ・ន
ស្តើងជ័យ	ស・្・ត・ើ・ង・ជ・័・យ
ស្តត់	ស・្・ត・ត・់
ស្តុកខ្ទុំ	ស・្・ត・ុ・ក・ខ・្・ទ・ុ・ំ
អ្នកភូមិសាស្ត្រ	អ・្・ន・ក・ភ・ូ・ម・ិ・ស・ា・ស・្・ត・្・រ
ស្តេច	ស・្・ត・េ・ច
សិរីសួស្តី	ស・ិ・រ・ី・ស・ួ・ស・្・ត・ី
ស្តាប់បង្គាប់	ស・្・ត・ា・ប・់・ប・ង・្・គ・ា・ប・់
ស្តុកខ្លា	ស・្・ត・ុ・ក・ខ・្・ល・ា
ប្រជាសាស្ត្រ	ប・្・រ・ជ・ា・ស・ា・ស・្・ត・្・រ
ស្តីការ	ស・្・ត・ី・ក・ា・រ
ប៉ុស្តិ៍	ប・៉・ុ・ស・្・ត・ិ・៍
អើរីស្តាក	អ・ើ・រ・ី・ស・្・ត・ា・ក
សាស្ត្រចារ្យ	ស・ា・ស・្・ត・្・រ・ច・ា・រ・្・យ
ស្តុកលិច	ស・្・ត・ុ・ក・ល・ិ・ច
ហស្ត	ហ・ស・្・ត
ស្តុកតាចាន់	ស・្・ត・ុ・ក・ត・ា・ច・ា・ន・់
ភេទស្ត្រី	ភ・េ・ទ・ស・្・ត・្・រ・ី
ស្តុកជ្រៃ	ស・្・ត・ុ・ក・ជ・្・រ・ៃ
ស្តុកវែង	ស・្・ត・ុ・ក・វ・ែ・ង
ស្តៅកន្លែង	ស・្・ត・ៅ・ក・ន・្・ល・ែ・ង
ស្តុកល្ពៅ	ស・្・ត・ុ・ក・ល・្・ព・ៅ
អូស្ត្រាឡាស៊ី	អ・ូ・ស・្・ត・្・រ・ា・ឡ・ា・ស・៊・ី
ស្តុកស្តម្ភ​	ស・្・ត・ុ・ក・ស・្・ត・ម・្・ភ・​
ស្តុកស្តម្ភ​	ស・្・ត・ុ・ក・ស・្・ត・ម・្・ភ・​
ស្តូក	ស・្・ត・ូ・ក
ជីវសាស្ត្រ	ជ・ី・វ・ស・ា・ស・្・ត・្・រ
ភ័ស្តុតាង	ភ・័・ស・្・ត・ុ・ត・ា・ង
សោកស្តាយ	ស・ោ・ក・ស・្・ត・ា・យ
តាជីគីស្តង់	ត・ា・ជ・ី・គ・ី・ស・្・ត・ង・់
វិធីសាស្ត្រ	វ・ិ・ធ・ី・ស・ា・ស・្・ត・្・រ
ស្តៅឯម	ស・្・ត・ៅ・ឯ・ម
ភ័ស្តុភារ	ភ・័・ស・្・ត・ុ・ភ・ា・រ
ជាក់ស្តែង	ជ・ា・ក・់・ស・្・ត・ែ・ង
ច្រកស្តៅ	ច・្・រ・ក・ស・្・ត・ៅ
ចិត្តសាស្ត្រ	ច・ិ・ត・្・ត・ស・ា・ស・្・ត・្・រ
សូរស្តី	ស・ូ・រ・ស・្・ត・ី
ទ្រឹស្តិស្មូរ	ទ・្・រ・ឹ・ស・្・ត・ិ・ស・្・ម・ូ・រ
ប្រវត្តិសាស្ត្រ	ប・្・រ・វ・ត・្・ត・ិ・ស・ា・ស・្・ត・្・រ
ស្តាំ	ស・្・ត・ា・ំ
ស្ត្រា	ស・្・ត・្・រ・ា
ស្តៅពក	ស・្・ត・ៅ・ព・ក
ស្ត្រល	ស・្・ត・្・រ・ល
រាស្ត្រនិយម	រ・ា・ស・្・ត・្・រ・ន・ិ・យ・ម
អាស្តូឌ	អ・ា・ស・្・ត・ូ・ឌ
ស្តុកជុំ	ស・្・ត・ុ・ក・ជ・ុ・ំ
ព័ស្តុតាង	ព・័・ស・្・ត・ុ・ត・ា・ង
ទីស្តីការ	ទ・ី・ស・្・ត・ី・ក・ា・រ
បឹងស្តុក	ប・ឹ・ង・ស・្・ត・ុ・ក
វេជ្ជសាស្ត្រ	វ・េ・ជ・្・ជ・ស・ា・ស・្・ត・្・រ
ស្តុកប្រីយ៍	ស・្・ត・ុ・ក・ប・្・រ・ី・យ・៍
ស្ត្រី	ស・្・ត・្・រ・ី
ទួគមេនីស្តង់	ទ・ួ・គ・ម・េ・ន・ី・ស・្・ត・ង・់
ប្រជារាស្ត្រ	ប・្・រ・ជ・ា・រ・ា・ស・្・ត・្・រ
អាស្តារ៉ូត*	អ・ា・ស・្・ត・ា・រ・៉・ូ・ត・*
អាណាស្តាសីស	អ・ា・ណ・ា・ស・្・ត・ា・ស・ី・ស
សាស្ត្រ	ស・ា・ស・្・ត・្・រ
ស្តរា	ស・្・ត・រ・ា
ឡាយព្រះហស្តលេខា	ឡ・ា・យ・ព・្・រ・ះ・ហ・ស・្・ត・ល・េ・ខ・ា
ស្តាប់ៗ	ស・្・ត・ា・ប・់・ៗ
អ្នកប្រវត្តិសាស្ត្រ	អ・្・ន・ក・ប・្・រ・វ・ត・្・ត・ិ・ស・ា・ស・្・ត・្・រ
ស្តៅវស្សា	ស・្・ត・ៅ・វ・ស・្・ស・ា
សស្ត្រាវុធ	ស・ស・្・ត・្・រ・ា・វ・ុ・ធ
សាស្ត្រា	ស・ា・ស・្・ត・្・រ・ា
ស្តាដ	ស・្・ត・ា・ដ
ស្តីលើ	ស・្・ត・ី・ល・ើ
កុម្មុយនីស្ត	ក・ុ・ម・្・ម・ុ・យ・ន・ី・ស・្・ត
តាដហ្សីគីស្តង់	ត・ា・ដ・ហ・្・ស・ី・គ・ី・ស・្・ត・ង・់
ត្រពាំងស្តុក	ត・្・រ・ព・ា・ំ・ង・ស・្・ត・ុ・ក
និរុត្តិសាស្ត្រ	ន・ិ・រ・ុ・ត・្・ត・ិ・ស・ា・ស・្・ត・្・រ
ស្តាយជីវិត	ស・្・ត・ា・យ・ជ・ី・វ・ិ・ត
ហោរាសាស្ត្រ	ហ・ោ・រ・ា・ស・ា・ស・្・ត・្・រ
ស្តុកខុល	ស・្・ត・ុ・ក・ខ・ុ・ល
រោគសាស្ត្រ	រ・ោ・គ・ស・ា・ស・្・ត・្・រ
ភស្តុតាង	ភ・ស・្・ត・ុ・ត・ា・ង
អូរស្តៅ	អ・ូ・រ・ស・្・ត・ៅ
សេដ្ឋសាស្ត្រ	ស・េ・ដ・្・ឋ・ស・ា・ស・្・ត・្・រ
សស្ត្រា	ស・ស・្・ត・្・រ・ា
ប្រទូស្តរាយ	ប・្・រ・ទ・ូ・ស・្・ត・រ・ា・យ
ស្តង់	ស・្・ត・ង・់
ស្តៅកោង	ស・្・ត・ៅ・ក・ោ・ង
គ្រិស្ត	គ・្・រ・ិ・ស・្・ត
ទ័ពស្តេច	ទ・័・ព・ស・្・ត・េ・ច
ស្តន	ស・្・ត・ន
ធារាសាស្ត្រ	ធ・ា・រ・ា・ស・ា・ស・្・ត・្・រ
ព្រះហស្តលេខា	ព・្・រ・ះ・ហ・ស・្・ត・ល・េ・ខ・ា
អន្លង់ស្តី	អ・ន・្・ល・ង・់・ស・្・ត・ី
ស្តុកឃ្លោក	ស・្・ត・ុ・ក・ឃ・្・ល・ោ・ក
ប៉ុស្តិចាស់	ប・៉・ុ・ស・្・ត・ិ・ច・ា・ស・់
សាស្ត្រាស្លឹករឹត	ស・ា・ស・្・ត・្・រ・ា・ស・្・ល・ឹ・ក・រ・ឹ・ត
ក្រាំងស្តុក	ក・្・រ・ា・ំ・ង・ស・្・ត・ុ・ក
ស្តុកប្រនួត	ស・្・ត・ុ・ក・ប・្・រ・ន・ួ・ត
អើរិស្តូប៊ូល	អ・ើ・រ・ិ・ស・្・ត・ូ・ប・៊・ូ・ល
ស្តារ	ស・្・ត・ា・រ
វោហារសាស្ត្រ	វ・ោ・ហ・ា・រ・ស・ា・ស・្・ត・្・រ
គណិតសាស្ត្រ	គ・ណ・ិ・ត・ស・ា・ស・្・ត・្・រ
សង្គមរាស្ត្រនិយម	ស・ង・្・គ・ម・រ・ា・ស・្・ត・្・រ・ន・ិ・យ・ម
គ្រិស្តបរិស័ទ	គ・្・រ・ិ・ស・្・ត・ប・រ・ិ・ស・័・ទ
ព្រៃស្តុក	ព・្・រ・ៃ・ស・្・ត・ុ・ក
ពស្ត្រា	ព・ស・្・ត・្・រ・ា
ប្រូតេស្តង់	ប・្・រ・ូ・ត・េ・ស・្・ត・ង・់
ព្រះពស្ត្រ	ព・្・រ・ះ・ព・ស・្・ត・្・រ
វ៉ូស្តុក	វ・៉・ូ・ស・្・ត・ុ・ក
ស្រែស្តេច	ស・្・រ・ែ・ស・្・ត・េ・ច
ស្តុកស្វាយ	ស・្・ត・ុ・ក・ស・្・វ・ា・យ
ពាមស្តី	ព・ា・ម・ស・្・ត・ី
សួស្តី	ស・ួ・ស・្・ត・ី
កំពង់ស្តីក្នុង	ក・ំ・ព・ង・់・ស・្・ត・ី・ក・្・ន・ុ・ង
ស្តុកឈូក	ស・្・ត・ុ・ក・ឈ・ូ・ក
ត្រពាំងស្តៅ	ត・្・រ・ព・ា・ំ・ង・ស・្・ត・ៅ
ស្តី	ស・្・ត・ី
ស្តុកអក	ស・្・ត・ុ・ក・អ・ក
ប្រជានុរាស្ត្រ	ប・្・រ・ជ・ា・ន・ុ・រ・ា・ស・្・ត・្・រ
ជ្រោយស្តៅ	ជ・្・រ・ោ・យ・ស・្・ត・ៅ
ស្តែនលី	ស・្・ត・ែ・ន・ល・ី
ទួលស្តី	ទ・ួ・ល・ស・្・ត・ី
ស្តុកស្តម្ភ	ស・្・ត・ុ・ក・ស・្・ត・ម・្・ភ
ស្តុកស្តម្ភ	ស・្・ត・ុ・ក・ស・្・ត・ម・្・ភ
ស្រែស្តៅ	ស・្・រ・ែ・ស・្・ត・ៅ
ចេស្តា	ច・េ・ស・្・ត・ា
ប្រីស្តុន	ប・្・រ・ី・ស・្・ត・ុ・ន
ស្តូប	ស・្・ត・ូ・ប
ស្តែង	ស・្・ត・ែ・ង
ស្តីបន្លិច	ស・្・ត・ី・ប・ន・្・ល・ិ・ច
ស្តីក្រោម	ស・្・ត・ី・ក・្・រ・ោ・ម
យុទ្ធសាស្ត្រ	យ・ុ・ទ・្・ធ・ស・ា・ស・្・ត・្・រ
ស្តាយ	ស・្・ត・ា・យ
អក្សរសាស្ត្រ	អ・ក・្・ស・រ・ស・ា・ស・្・ត・្・រ
ក្រេស្តុន	ក・្・រ・េ・ស・្・ត・ុ・ន
ព្រះពស្ត្ររាជ្យ	ព・្・រ・ះ・ព・ស・្・ត・្・រ・រ・ា・ជ・្・យ
ស្តីស្ទឹង	ស・្・ត・ី・ស・្・ទ・ឹ・ង
អ្នកវិទ្យាសាស្ត្រ	អ・្・ន・ក・វ・ិ・ទ・្・យ・ា・ស・ា・ស・្・ត・្・រ
ស្តូអ៊ីក	ស・្・ត・ូ・អ・៊・ី・ក
ស្នាព្រះហស្ត	ស・្・ន・ា・ព・្・រ・ះ・ហ・ស・្・ត
សាស្តា	ស・ា・ស・្・ត・ា
ស្ដួចស្តើង	ស・្・ដ・ួ・ច・ស・្・ត・ើ・ង
ស្តុកធ្លក	ស・្・ត・ុ・ក・ធ・្・ល・ក
អូរសួស្តី	អ・ូ・រ・ស・ួ・ស・្・ត・ី
សួរស្តី	ស・ួ・រ・ស・្・ត・ី
ស្តុកសម្បត្តិ	ស・្・ត・ុ・ក・ស・ម・្・ប・ត・្・ត・ិ
ស្តុកប្រវឹក	ស・្・ត・ុ・ក・ប・្・រ・វ・ឹ・ក
ភស្តា	ភ・ស・្・ត・ា
កោះស្តូក	ក・ោ・ះ・ស・្・ត・ូ・ក
អន្លងស្តៅ	អ・ន・្・ល・ង・ស・្・ត・ៅ
ស្តុកអន្ទង់	ស・្・ត・ុ・ក・អ・ន・្・ទ・ង・់
ធម្មសាស្ត្រ	ធ・ម・្・ម・ស・ា・ស・្・ត・្・រ
តាំងស្តុក	ត・ា・ំ・ង・ស・្・ត・ុ・ក
ស្តុកស្ដម្ភ	ស・្・ត・ុ・ក・ស・្・ដ・ម・្・ភ
ទ្រឹស្តី	ទ・្・រ・ឹ・ស・្・ត・ី
ចេញស្តី	ច・េ・ញ・ស・្・ត・ី
ស្តុកព្រីង	ស・្・ត・ុ・ក・ព・្・រ・ី・ង
សិល្ប៍សាស្ត្រ	ស・ិ・ល・្・ប・៍・ស・ា・ស・្・ត・្・រ
ភូគព្ភសាស្ត្រ	ភ・ូ・គ・ព・្・ភ・ស・ា・ស・្・ត・្・រ
ច្រកស្តេច	ច・្・រ・ក・ស・្・ត・េ・ច
ព្រះស្តេច	ព・្・រ・ះ・ស・្・ត・េ・ច
ស្រះស្តេច	ស・្・រ・ះ・ស・្・ត・េ・ច
ភស្តុ	ភ・ស・្・ត・ុ
សង្គមសាស្ត្រ	ស・ង・្・គ・ម・ស・ា・ស・្・ត・្・រ
ហស្តិន	ហ・ស・្・ត・ិ・ន
ប្រស្តេច	ប・្・រ・ស・្・ត・េ・ច
កំពង់ស្តេច	ក・ំ・ព・ង・់・ស・្・ត・េ・ច
ស្តុកតោល	ស・្・ត・ុ・ក・ត・ោ・ល
បៅ​វីស្តា	ប・ៅ・​・វ・ី・ស・្・ត・ា
ក្រាំងស្តៅ	ក・្・រ・ា・ំ・ង・ស・្・ត・ៅ
ជ្រោងស្តៅ	ជ・្・រ・ោ・ង・ស・្・ត・ៅ
លីស្ត្រា	ល・ី・ស・្・ត・្・រ・ា
អ៊ីស្តង់ប៊ុល	អ・៊・ី・ស・្・ត・ង・់・ប・៊・ុ・ល
ប្រទូស្ត	ប・្・រ・ទ・ូ・ស・្・ត
ស្តឹងសែន	ស・្・ត・ឹ・ង・ស・ែ・ន
ស្តម្ភ	ស・្・ត・ម・្・ភ
ភាសាអាវែស្តង់	ភ・ា・ស・ា・អ・ា・វ・ែ・ស・្・ត・ង・់
ពាណិជ្ជសាស្ត្រ	ព・ា・ណ・ិ・ជ・្・ជ・ស・ា・ស・្・ត・្・រ
ព្រៃស្តេច	ព・្・រ・ៃ・ស・្・ត・េ・ច
អស្តា	អ・ស・្・ត・ា
ភាពស្ត្រី	ភ・ា・ព・ស・្・ត・្・រ・ី
នីតិសាស្ត្រ	ន・ី・ត・ិ・ស・ា・ស・្・ត・្・រ
កាហ្សាក់ស្តង់	ក・ា・ហ・្・ស・ា・ក・់・ស・្・ត・ង・់
ស្តៅ	ស・្・ត・ៅ
